case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,items,notes
ex289,ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group,unknown_symmetry_cofactor_classonehot,interleave_f00_bits_0_1_12_13_case_group,student/work/ex289_frontend_multipair_selector_20260609_0927/ex289/verilog/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.v,student/work/ex289_frontend_multipair_selector_20260609_0927/ex289/aigs/ex289_unknown_symcof_interleave_f00_bits_0_1_12_13_case_group.aig,1401,21,29421,"pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f00; mux_style=case; bdd_share=group; outer_bits=0:1:12:13; inner_bits=2:3:4:5:6:7:8:9:10:11:14:15; classes=14; group_nodes=255:251:251:200:227:247:247:206:227:206:197:219:219:216; total_group_nodes=3168; anf_bits=; popcount_repair_bits=; hash=5b321e79a7f7",unknown symmetry cofactor class-onehot Verilog seed
