case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex280,ex280_unknown_key_cofactor_bdd_prefix_parity_reduce_top4,unknown_key_cofactor_bdd,prefix_parity_reduce_top4,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex280/verilog/ex280_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex280/aigs/ex280_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.aig,1,1,1,735,29,21315,0.973,transform=prefix_parity_reduce; outer_bits=0:11:1:10; inner_bits=2:3:4:5:6:7:8:9; group_bdd_nodes=163:164:167:167:173:166:167:170:170:173:170:173:176:179:176:168; total_group_bdd_nodes=2722; hash=a03059eaaa2b,unknown transformed-key cofactor-BDD Verilog seed
ex281,ex281_unknown_key_cofactor_bdd_prefix_parity_reduce_top4,unknown_key_cofactor_bdd,prefix_parity_reduce_top4,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex281/verilog/ex281_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex281/aigs/ex281_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.aig,1,1,1,851,29,24679,1.482,transform=prefix_parity_reduce; outer_bits=0:12:1:11; inner_bits=2:3:4:5:6:7:8:9:10; group_bdd_nodes=229:230:233:234:240:232:234:237:237:240:237:240:243:246:243:235; total_group_bdd_nodes=3790; hash=dec87c964d29,unknown transformed-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top4,unknown_key_cofactor_bdd,prefix_parity_reduce_top4,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex282/verilog/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex282/aigs/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.aig,1,1,1,1019,36,36684,2.454,transform=prefix_parity_reduce; outer_bits=0:13:1:12; inner_bits=2:3:4:5:6:7:8:9:10:11; group_bdd_nodes=290:291:294:295:301:293:295:298:298:301:298:301:304:307:304:296; total_group_bdd_nodes=4766; hash=33696224f179,unknown transformed-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top4,unknown_key_cofactor_bdd,prefix_parity_reduce_top4,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex283/verilog/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex283/aigs/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.aig,1,1,1,1193,38,45334,4.525,transform=prefix_parity_reduce; outer_bits=0:14:1:13; inner_bits=2:3:4:5:6:7:8:9:10:11:12; group_bdd_nodes=365:366:369:370:376:368:370:373:373:376:373:376:379:382:379:371; total_group_bdd_nodes=5966; hash=4b7668921048,unknown transformed-key cofactor-BDD Verilog seed
ex284,ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top4,unknown_key_cofactor_bdd,prefix_parity_reduce_top4,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex284/verilog/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top4_20260608_1810/ex284/aigs/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top4.aig,1,1,1,1302,41,53382,9.076,transform=prefix_parity_reduce; outer_bits=0:15:1:14; inner_bits=2:3:4:5:6:7:8:9:10:11:12:13; group_bdd_nodes=434:435:438:439:445:437:439:442:442:445:442:445:448:451:448:440; total_group_bdd_nodes=7070; hash=5708ee79dd24,unknown transformed-key cofactor-BDD Verilog seed
