case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,items,notes
ex280,ex280_unknown_key_cofactor_bdd_prefix_parity_reduce_top5,unknown_key_cofactor_bdd,prefix_parity_reduce_top5,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex280/verilog/ex280_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex280/aigs/ex280_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.aig,811,27,21897,transform=prefix_parity_reduce; outer_bits=0:11:1:10:2; inner_bits=3:4:5:6:7:8:9; group_bdd_nodes=77:84:84:86:125:119:121:121:91:97:91:94:126:126:126:123:124:121:124:117:95:95:92:95:126:116:126:126:102:106:102:98; total_group_bdd_nodes=3456; hash=4d7312f13bad,unknown transformed-key cofactor-BDD Verilog seed
ex281,ex281_unknown_key_cofactor_bdd_prefix_parity_reduce_top5,unknown_key_cofactor_bdd,prefix_parity_reduce_top5,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex281/verilog/ex281_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex281/aigs/ex281_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.aig,917,29,26593,transform=prefix_parity_reduce; outer_bits=0:12:1:11:2; inner_bits=3:4:5:6:7:8:9:10; group_bdd_nodes=126:133:133:138:186:181:182:182:141:149:141:144:189:189:189:184:185:182:185:179:145:142:142:145:188:179:188:188:150:154:150:149; total_group_bdd_nodes=5238; hash=54080f201085,unknown transformed-key cofactor-BDD Verilog seed
ex282,ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top5,unknown_key_cofactor_bdd,prefix_parity_reduce_top5,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex282/verilog/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex282/aigs/ex282_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.aig,1049,33,34617,transform=prefix_parity_reduce; outer_bits=0:13:1:12:2; inner_bits=3:4:5:6:7:8:9:10:11; group_bdd_nodes=179:186:186:191:244:239:240:240:194:202:194:197:247:247:247:242:243:240:243:237:197:195:194:197:246:237:246:246:203:207:203:201; total_group_bdd_nodes=7010; hash=a0370a40fc90,unknown transformed-key cofactor-BDD Verilog seed
ex283,ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top5,unknown_key_cofactor_bdd,prefix_parity_reduce_top5,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex283/verilog/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex283/aigs/ex283_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.aig,1176,33,38808,transform=prefix_parity_reduce; outer_bits=0:14:1:13:2; inner_bits=3:4:5:6:7:8:9:10:11:12; group_bdd_nodes=246:253:253:258:316:311:312:312:261:269:261:264:319:319:319:314:315:312:315:309:264:262:261:264:318:309:318:318:270:274:270:268; total_group_bdd_nodes=9234; hash=2f5f73997739,unknown transformed-key cofactor-BDD Verilog seed
ex284,ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top5,unknown_key_cofactor_bdd,prefix_parity_reduce_top5,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex284/verilog/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.v,student/work/ex280_ex284_frontend_bdd_key_cofactor_top5_20260608_1812/ex284/aigs/ex284_unknown_key_cofactor_bdd_prefix_parity_reduce_top5.aig,1342,37,49654,transform=prefix_parity_reduce; outer_bits=0:15:1:14:2; inner_bits=3:4:5:6:7:8:9:10:11:12:13; group_bdd_nodes=307:314:314:319:382:377:378:378:322:330:322:325:385:385:385:380:381:378:381:375:325:323:322:325:384:375:384:384:331:335:331:329; total_group_bdd_nodes=11266; hash=52c570ce4dc3,unknown transformed-key cofactor-BDD Verilog seed
