case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex280,ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig,1,1,622,31,19282,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex280/verilog/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex280/aigs/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_synth_preset,1,1,719,31,22289,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex280/verilog/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex280/aigs/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex280,ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_extra_opt_share,1,1,742,31,23002,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex280/verilog/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex280/aigs/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_extra_opt_share.aig,extra opt_reduce/opt_muxtree/wreduce/share
ex280,ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig_d24,1,1,622,31,19282,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex280/verilog/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex280/aigs/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig_d24.aig,Yosys abc gate set aig delay target 24
ex280,ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig_d28,1,1,622,31,19282,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex280/verilog/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex280/aigs/ex280_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig_d28.aig,Yosys abc gate set aig delay target 28
ex281,ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig,1,1,700,33,23100,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex281/verilog/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex281/aigs/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig.aig,Yosys abc gate set aig
ex281,ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_synth_preset,1,1,788,33,26004,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex281/verilog/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex281/aigs/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_synth_preset.aig,Yosys synth preset with flatten
ex281,ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_extra_opt_share,1,1,807,33,26631,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex281/verilog/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex281/aigs/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_extra_opt_share.aig,extra opt_reduce/opt_muxtree/wreduce/share
ex281,ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig_d24,1,1,700,33,23100,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex281/verilog/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex281/aigs/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig_d24.aig,Yosys abc gate set aig delay target 24
ex281,ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig_d28,1,1,700,33,23100,student/work/ex280_ex284_frontend_prefix_davio_thresholds_20260608_2325/ex281/verilog/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev.v,student/work/ex280_ex284_frontend_prefix_davio_thresholds_synthflow_20260608_2330/ex281/aigs/ex281_unknown_layered_anf_davio_prefix_parity_reduce_deg1_endpoint_rev_abc_g_aig_d28.aig,Yosys abc gate set aig delay target 28
