case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex223,ex223_fp16_log_casez_sign_abc_g_aig_d18,fp16_log,abc_g_aig_d18,student/work/ex223_ex224_frontend_yosys_synthflow_aigfollow_20260607_0930/ex223/verilog/ex223_fp16_log_casez_sign.v,student/work/ex223_ex224_frontend_yosys_synthflow_aigfollow_20260607_0930/ex223/aigs/ex223_fp16_log_casez_sign_abc_g_aig_d18.aig,1,1,11148,21,234108,120549,1.942015,0,0,synthflow_exact,Yosys abc gate set aig delay target 18
ex224,ex224_fp16_log2_casez_sign_bits11_12_t8_abc_g_aig_d18,fp16_log2,abc_g_aig_d18,student/work/ex223_ex224_frontend_yosys_synthflow_aigfollow_20260607_0930/ex224/verilog/ex224_fp16_log2_casez_sign_bits11_12_t8.v,student/work/ex223_ex224_frontend_yosys_synthflow_aigfollow_20260607_0930/ex224/aigs/ex224_fp16_log2_casez_sign_bits11_12_t8_abc_g_aig_d18.aig,1,1,6219,20,124380,64708,1.922173,0,0,synthflow_exact,Yosys abc gate set aig delay target 18
