case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,items,notes
ex281,ex281_unknown_bit_hybrid_primary_8_9_10_11_12,unknown_bit_hybrid,primary_8_9_10_11_12,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/ex281/verilog/ex281_unknown_bit_hybrid_primary_8_9_10_11_12.v,student/work/ex281_ex284_frontend_split_bdd_bit_hybrid_20260608_1608/ex281/aigs/ex281_unknown_bit_hybrid_primary_8_9_10_11_12.aig,1726,22,37972,primary_bits=8:9:10:11:12; secondary_bits=0:1:2:3:4:5:6:7; hash=2fd7d5379350,bit-hybrid of two verified exact Verilog sources
