case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex201,ex201_bf16_exp2_sign_exp_mant_case,bf16_exp2,sign_exp_mant_case,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/verilog/ex201_bf16_exp2_sign_exp_mant_case.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/aigs/ex201_bf16_exp2_sign_exp_mant_case.aig,1,1,1,1693,15,25395,2.088,4449,bf16 Verilog table factoring seed
ex201,ex201_bf16_exp2_split_sign_exp_mant_case,bf16_exp2,split_sign_exp_mant_case,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/verilog/ex201_bf16_exp2_split_sign_exp_mant_case.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/aigs/ex201_bf16_exp2_split_sign_exp_mant_case.aig,1,1,1,1723,15,25845,1.895,4449,bf16 Verilog table factoring seed
ex202,ex202_bf16_exp10_sign_exp_mant_case,bf16_exp10,sign_exp_mant_case,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/verilog/ex202_bf16_exp10_sign_exp_mant_case.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/aigs/ex202_bf16_exp10_sign_exp_mant_case.aig,1,1,1,3713,17,63121,2.845,4703,bf16 Verilog table factoring seed
ex202,ex202_bf16_exp10_split_sign_exp_mant_case,bf16_exp10,split_sign_exp_mant_case,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/verilog/ex202_bf16_exp10_split_sign_exp_mant_case.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/aigs/ex202_bf16_exp10_split_sign_exp_mant_case.aig,1,1,1,3703,17,62951,2.588,4703,bf16 Verilog table factoring seed
