case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex201,ex201_bf16_exp2_exp_pair_if_runs_fixed_only_119,bf16_exp2,exp_pair_if_runs_fixed_only_119,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/verilog/ex201_bf16_exp2_exp_pair_if_runs_fixed_only_119.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/aigs/ex201_bf16_exp2_exp_pair_if_runs_fixed_only_119.aig,1,1,1,1595,16,25520,1.696,,selected low-unique exponent groups as fixed comparator runs
ex201,ex201_bf16_exp2_exp_pair_if_runs_fixed_only_118,bf16_exp2,exp_pair_if_runs_fixed_only_118,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/verilog/ex201_bf16_exp2_exp_pair_if_runs_fixed_only_118.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/aigs/ex201_bf16_exp2_exp_pair_if_runs_fixed_only_118.aig,1,1,1,1599,16,25584,1.774,,selected low-unique exponent groups as fixed comparator runs
ex201,ex201_bf16_exp2_exp_pair_if_runs_fixed_only_119_120,bf16_exp2,exp_pair_if_runs_fixed_only_119_120,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/verilog/ex201_bf16_exp2_exp_pair_if_runs_fixed_only_119_120.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/aigs/ex201_bf16_exp2_exp_pair_if_runs_fixed_only_119_120.aig,1,1,1,1595,16,25520,1.781,,selected low-unique exponent groups as fixed comparator runs
ex201,ex201_bf16_exp2_exp_pair_if_runs_fixed_only_118_119,bf16_exp2,exp_pair_if_runs_fixed_only_118_119,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/verilog/ex201_bf16_exp2_exp_pair_if_runs_fixed_only_118_119.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex201/aigs/ex201_bf16_exp2_exp_pair_if_runs_fixed_only_118_119.aig,1,1,1,1604,16,25664,1.706,,selected low-unique exponent groups as fixed comparator runs
ex202,ex202_bf16_exp10_exp_pair_if_runs_fixed_only_116,bf16_exp10,exp_pair_if_runs_fixed_only_116,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/verilog/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_116.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/aigs/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_116.aig,1,1,1,3661,18,65898,2.420,,selected low-unique exponent groups as fixed comparator runs
ex202,ex202_bf16_exp10_exp_pair_if_runs_fixed_only_117,bf16_exp10,exp_pair_if_runs_fixed_only_117,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/verilog/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_117.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/aigs/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_117.aig,1,1,1,3656,17,62152,2.416,,selected low-unique exponent groups as fixed comparator runs
ex202,ex202_bf16_exp10_exp_pair_if_runs_fixed_only_119,bf16_exp10,exp_pair_if_runs_fixed_only_119,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/verilog/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_119.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/aigs/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_119.aig,1,1,1,3668,18,66024,2.495,,selected low-unique exponent groups as fixed comparator runs
ex202,ex202_bf16_exp10_exp_pair_if_runs_fixed_only_116_117,bf16_exp10,exp_pair_if_runs_fixed_only_116_117,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/verilog/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_116_117.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/aigs/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_116_117.aig,1,1,1,3654,17,62118,2.475,,selected low-unique exponent groups as fixed comparator runs
ex202,ex202_bf16_exp10_exp_pair_if_runs_fixed_only_116_117_118_119,bf16_exp10,exp_pair_if_runs_fixed_only_116_117_118_119,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/verilog/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_116_117_118_119.v,student/work/ex201_ex204_frontend_bitlogic_20260605_1412/ex202/aigs/ex202_bf16_exp10_exp_pair_if_runs_fixed_only_116_117_118_119.aig,1,1,1,3658,17,62186,2.475,,selected low-unique exponent groups as fixed comparator runs
