case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex260,ex260_smul_baugh_wooley_wallace_hcla4_abc_g_aig,signed low4_high4:a*b,baugh_wooley_wallace_hcla4+abc_g_aig,student/work/ex260_ex261_frontend_smul_anf_20260609_0336/ex260/verilog/ex260_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex261_frontend_smul_anf_20260609_0336/ex260/aigs/ex260_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,92,13,1196,657,1.820396,0,0,semantic_signed_mul_exact,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_hcla4; flow=abc_g_aig
ex261,ex261_smul_baugh_wooley_wallace_hcla4_abc_g_aig,signed low5_high5:a*b,baugh_wooley_wallace_hcla4+abc_g_aig,student/work/ex260_ex261_frontend_smul_anf_20260609_0336/ex261/verilog/ex261_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex261_frontend_smul_anf_20260609_0336/ex261/aigs/ex261_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,164,18,2952,2041,1.446350,1,0,semantic_signed_mul_exact,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_hcla4; flow=abc_g_aig
