case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex235,ex235_direct_special_low8_hi6_default,fp16_reciprocal_sqrt,direct_special_low8_hi6_default,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_default.aig,1,1,1,1683,15,25245,20800,1.213702,1,0,1.616,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_no_internal_abc,fp16_reciprocal_sqrt,direct_special_low8_hi6_no_internal_abc,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_no_internal_abc.aig,1,1,1,2167,17,36839,20800,1.771106,0,0,1.393,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_fast,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_fast,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_abc_fast.aig,1,1,1,2131,17,36227,20800,1.741683,0,0,1.508,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_d20,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_d20,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_abc_d20.aig,1,1,1,1683,15,25245,20800,1.213702,1,0,1.604,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_d21,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_d21,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_abc_d21.aig,1,1,1,1683,15,25245,20800,1.213702,1,0,1.609,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_d22,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_d22,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_abc_d22.aig,1,1,1,1683,15,25245,20800,1.213702,1,0,1.617,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_d24,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_d24,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_abc_d24.aig,1,1,1,1683,15,25245,20800,1.213702,1,0,1.625,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_aig.aig,1,1,1,1679,14,23506,20800,1.130096,1,0,1.635,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_g_simple,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_g_simple,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_simple.aig,1,1,1,1754,15,26310,20800,1.264904,1,0,1.658,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex235,ex235_direct_special_low8_hi6_abc_g_and_mux,fp16_reciprocal_sqrt,direct_special_low8_hi6_abc_g_and_mux,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/verilog/ex235_direct_special_low8_hi6.v,student/work/ex235_ex237_ex239_frontend_fp16_direct_special_allflows_20260608_0926/ex235/aigs/ex235_direct_special_low8_hi6_abc_g_and_mux.aig,1,1,1,1730,15,25950,20800,1.247596,1,0,1.663,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0",semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
