case,hypothesis/function_guess,candidate_count,verified_truth_count,synthesized_count,equivalent_count,semantic_exact_count,semantic_hybrid_count,structural_exact_count,best_candidate_id,best_variant,best_classification,best_area,best_delay,best_adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,top5,notes
ex290,unknown_12x12,20,20,20,20,0,0,0,ex290_rotate_high_split_default_abc_g_aig,abc_g_aig,synthflow_exact,4428,14,61992,42328,1.464562,1,0,abc_g_aig:61992; abc_g_aig_d18:61992; abc_g_aig_d19:61992; abc_g_aig_d20:61992; abc_g_aig_d21:61992,
ex291,unknown_13x13,20,20,20,20,0,0,0,ex291_rotate_high_split_default_synth_preset,synth_preset,synthflow_exact,6503,15,97545,66850,1.459162,1,0,synth_preset:97545; abc_g_aig:98565; abc_g_aig_d18:98565; abc_g_aig_d19:98565; abc_g_aig_d20:98565,
ex293,unknown_15x15,20,20,20,20,0,0,0,ex293_rotate_low_split_default_synth_preset,synth_preset,synthflow_exact,8054,18,144972,112966,1.283324,1,0,synth_preset:144972; abc_g_aig:146196; abc_g_aig_d18:146196; abc_g_aig_d19:146196; abc_g_aig_d20:146196,
ex296,unknown_13x13,20,20,20,20,0,0,0,ex296_high_split_default_abc_g_aig,abc_g_aig,synthflow_exact,8987,16,143792,104025,1.382283,1,0,abc_g_aig:143792; abc_g_aig_d18:143792; abc_g_aig_d19:143792; abc_g_aig_d20:143792; abc_g_aig_d21:143792,
ex298,unknown_15x15,20,20,20,20,0,0,0,ex298_rotate_high_split_default_synth_preset,synth_preset,synthflow_exact,33981,19,645639,442296,1.459744,1,0,synth_preset:645639; abc_g_aig:646627; abc_g_aig_d18:646627; abc_g_aig_d19:646627; abc_g_aig_d20:646627,
