case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex246,ex246_semantic_mul_product_class_smallpat_seed12_set11to10_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_class_smallpat_seed12_set11to10_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/verilog/ex246_semantic_mul_product_class_smallpat_seed12_set11to10.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex246/aigs/ex246_semantic_mul_product_class_smallpat_seed12_set11to10_synth_preset_aig.aig,1,1,371,24,8904,2805,3.174332,0,0,semantic_exact,
ex247,ex247_semantic_div_sigpair_class_smallpat_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_class_smallpat_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex247/verilog/ex247_semantic_div_sigpair_class_smallpat.v,student/work/ex246_ex247_frontend_fp8_e5m2_smallpat_case_20260608_2035/ex247/aigs/ex247_semantic_div_sigpair_class_smallpat_synth_preset_aig.aig,1,1,455,27,12285,2975,4.129412,0,0,semantic_exact,
