case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex225,ex225_fp16_log10_fixed_q20_calibrated_exc,fp16_log10,fixed_q20_calibrated_exc,student/work/ex225_frontend_fp16_log10_semantic_normalizer_20260607_1305/ex225/verilog/ex225_fp16_log10_fixed_q20_calibrated_exc.v,student/work/ex225_frontend_fp16_log10_semantic_normalizer_20260607_1305/ex225/aigs/ex225_fp16_log10_fixed_q20_calibrated_exc.aig,1,1,4061,73,296453,116676,2.540822,0,0,semantic_hybrid,semantic_hybrid FP16 fixed-point log semantic candidate; frac_bits=20; mode=round; adjusted_q=34; failed_q=6; exceptions=6
