case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex280,ex280_prefix_parity_reduce_top5_first_onehot_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex280/aigs/ex280_prefix_parity_reduce_top5_first_onehot_abc_g_aig.aig,1,1,1,758,27,20466,2415,8.474534,0,0,0.857,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex280,ex280_prefix_parity_reduce_top5_first_onehot_synth_preset,unknown_key_canonical_cofactor_bdd,synth_preset,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex280/aigs/ex280_prefix_parity_reduce_top5_first_onehot_synth_preset.aig,1,1,1,733,32,23456,2415,9.712629,0,0,1.154,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex280,ex280_prefix_parity_reduce_top6_first_onehot_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex280/aigs/ex280_prefix_parity_reduce_top6_first_onehot_abc_g_aig.aig,1,1,1,769,25,19225,2415,7.960663,0,0,1.145,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex280,ex280_prefix_parity_reduce_top6_first_onehot_synth_preset,unknown_key_canonical_cofactor_bdd,synth_preset,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex280/verilog/ex280_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex280/aigs/ex280_prefix_parity_reduce_top6_first_onehot_synth_preset.aig,1,1,1,749,31,23219,2415,9.614493,0,0,1.554,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex281,ex281_prefix_parity_reduce_top5_first_onehot_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex281/aigs/ex281_prefix_parity_reduce_top5_first_onehot_abc_g_aig.aig,1,1,1,868,29,25172,2336,10.775685,0,0,1.179,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_top5_first_onehot_synth_preset,unknown_key_canonical_cofactor_bdd,synth_preset,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex281/aigs/ex281_prefix_parity_reduce_top5_first_onehot_synth_preset.aig,1,1,1,877,33,28941,2336,12.389127,0,0,1.500,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex281,ex281_prefix_parity_reduce_top6_first_onehot_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex281/aigs/ex281_prefix_parity_reduce_top6_first_onehot_abc_g_aig.aig,1,1,1,904,28,25312,2336,10.835616,0,0,1.543,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex281,ex281_prefix_parity_reduce_top6_first_onehot_synth_preset,unknown_key_canonical_cofactor_bdd,synth_preset,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex281/verilog/ex281_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex281/aigs/ex281_prefix_parity_reduce_top6_first_onehot_synth_preset.aig,1,1,1,882,27,23814,2336,10.194349,0,0,2.012,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex282,ex282_prefix_parity_reduce_top5_first_onehot_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex282/aigs/ex282_prefix_parity_reduce_top5_first_onehot_abc_g_aig.aig,1,1,1,1021,35,35735,2704,13.215607,0,0,1.509,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex282,ex282_prefix_parity_reduce_top5_first_onehot_synth_preset,unknown_key_canonical_cofactor_bdd,synth_preset,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top5_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex282/aigs/ex282_prefix_parity_reduce_top5_first_onehot_synth_preset.aig,1,1,1,1012,36,36432,2704,13.473373,0,0,2.027,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex282,ex282_prefix_parity_reduce_top6_first_onehot_abc_g_aig,unknown_key_canonical_cofactor_bdd,abc_g_aig,student/work/ex280_ex284_frontend_key_cofactor_onehot_20260608_1931/ex282/verilog/ex282_unknown_key_canonical_cofactor_bdd_prefix_parity_reduce_top6_first_onehot.v,student/work/ex280_ex284_frontend_key_cofactor_onehot_allrows_synthflow_20260608_1933/ex282/aigs/ex282_prefix_parity_reduce_top6_first_onehot_abc_g_aig.aig,1,1,1,1032,32,33024,2704,12.213018,0,0,2.139,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
