case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex273,ex273_square_low5_case_high_direct_wreduce_abc_g_aig,unsigned_square_x_times_x,low5_case_high_direct+wreduce_abc_g_aig,student/work/ex273_ex274_square_constcofactor_small_20260609_1138/ex273/verilog/ex273_square_low5_case_high_direct.v,student/work/ex273_ex274_square_constcofactor_small_20260609_1138/ex273/aigs/ex273_square_low5_case_high_direct_wreduce_abc_g_aig.aig,800,47,37600,15078,2.493699,0,0,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=low5_case_high_direct; flow=wreduce_abc_g_aig
ex274,ex274_square_low4_case_high_direct_abc_g_aig,unsigned_square_x_times_x,low4_case_high_direct+abc_g_aig,student/work/ex273_ex274_square_constcofactor_small_20260609_1138/ex274/verilog/ex274_square_low4_case_high_direct.v,student/work/ex273_ex274_square_constcofactor_small_20260609_1138/ex274/aigs/ex274_square_low4_case_high_direct_abc_g_aig.aig,1225,52,63700,21630,2.944984,0,0,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=low4_case_high_direct; flow=abc_g_aig
