case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex280,ex280_anf_davio_best_order_abc_g_aig,unknown_algebraic_12x12,abc_g_aig,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex280/verilog/ex280_unknown_algebraic_12x12_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex280/aigs/ex280_anf_davio_best_order_abc_g_aig.aig,1,1,1,929,25,23225,2415,9.616977,0,0,0.470,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex280,ex280_anf_davio_best_order_synth_preset,unknown_algebraic_12x12,synth_preset,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex280/verilog/ex280_unknown_algebraic_12x12_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex280/aigs/ex280_anf_davio_best_order_synth_preset.aig,1,1,1,1115,25,27875,2415,11.542443,0,0,0.699,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex281,ex281_anf_davio_best_order_abc_g_aig,unknown_algebraic_13x13,abc_g_aig,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex281/verilog/ex281_unknown_algebraic_13x13_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex281/aigs/ex281_anf_davio_best_order_abc_g_aig.aig,1,1,1,1171,27,31617,2336,13.534675,0,0,0.586,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex281,ex281_anf_davio_best_order_synth_preset,unknown_algebraic_13x13,synth_preset,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex281/verilog/ex281_unknown_algebraic_13x13_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex281/aigs/ex281_anf_davio_best_order_synth_preset.aig,1,1,1,1463,27,39501,2336,16.909675,0,0,0.817,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex282,ex282_anf_davio_best_order_abc_g_aig,unknown_algebraic_14x14,abc_g_aig,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex282/verilog/ex282_unknown_algebraic_14x14_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex282/aigs/ex282_anf_davio_best_order_abc_g_aig.aig,1,1,1,1323,31,41013,2704,15.167530,0,0,0.740,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex282,ex282_anf_davio_best_order_synth_preset,unknown_algebraic_14x14,synth_preset,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex282/verilog/ex282_unknown_algebraic_14x14_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex282/aigs/ex282_anf_davio_best_order_synth_preset.aig,1,1,1,1635,32,52320,2704,19.349112,0,0,0.996,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex283,ex283_anf_davio_best_order_abc_g_aig,unknown_algebraic_15x15,abc_g_aig,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex283/verilog/ex283_unknown_algebraic_15x15_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex283/aigs/ex283_anf_davio_best_order_abc_g_aig.aig,1,1,1,1584,34,53856,3168,17.000000,0,0,1.079,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex283,ex283_anf_davio_best_order_synth_preset,unknown_algebraic_15x15,synth_preset,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex283/verilog/ex283_unknown_algebraic_15x15_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex283/aigs/ex283_anf_davio_best_order_synth_preset.aig,1,1,1,1956,33,64548,3168,20.375000,0,0,1.399,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex284,ex284_anf_davio_best_order_abc_g_aig,unknown_algebraic_16x16,abc_g_aig,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex284/verilog/ex284_unknown_algebraic_16x16_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex284/aigs/ex284_anf_davio_best_order_abc_g_aig.aig,1,1,1,1749,38,66462,4240,15.675000,0,0,1.965,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex284,ex284_anf_davio_best_order_synth_preset,unknown_algebraic_16x16,synth_preset,student/work/ex280_ex284_frontend_raw_anf_davio_20260608_2000/ex284/verilog/ex284_unknown_algebraic_16x16_anf_davio_best_order.v,student/work/ex280_ex284_frontend_raw_anf_davio_synthflow_20260608_2004/ex284/aigs/ex284_anf_davio_best_order_synth_preset.aig,1,1,1,2191,38,83258,4240,19.636321,0,0,2.283,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
