case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,items,runtime_sec,notes,evaluate_py_ok,evaluate_py_adp,evaluate_py_returncode,evaluate_py_notes
ex284,ex284_unknown_bit_hybrid_primary_0_1_2_3,unknown_bit_hybrid,primary_0_1_2_3,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/verilog/ex284_unknown_bit_hybrid_primary_0_1_2_3.v,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/aigs/ex284_unknown_bit_hybrid_primary_0_1_2_3.aig,1,1,1,1644,38,62472,4240,14.733962,0,0,structural_exact,primary_bits=0:1:2:3; secondary_bits=4:5:6:7:8:9:10:11:12:13:14:15; hash=daf15cf2f22c,37.552,bit-hybrid of two verified exact Verilog sources,1,62472,0,
ex284,ex284_unknown_bit_hybrid_primary_10_11_12_13_14_15,unknown_bit_hybrid,primary_10_11_12_13_14_15,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/verilog/ex284_unknown_bit_hybrid_primary_10_11_12_13_14_15.v,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/aigs/ex284_unknown_bit_hybrid_primary_10_11_12_13_14_15.aig,1,1,1,3156,30,94680,4240,22.330189,0,0,structural_exact,primary_bits=10:11:12:13:14:15; secondary_bits=0:1:2:3:4:5:6:7:8:9; hash=220b715ae67e,39.700,bit-hybrid of two verified exact Verilog sources,1,94680,0,
ex284,ex284_unknown_bit_hybrid_primary_11_12_13_15,unknown_bit_hybrid,primary_11_12_13_15,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/verilog/ex284_unknown_bit_hybrid_primary_11_12_13_15.v,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/aigs/ex284_unknown_bit_hybrid_primary_11_12_13_15.aig,1,1,1,2242,35,78470,4240,18.507075,0,0,structural_exact,primary_bits=11:12:13:15; secondary_bits=0:1:2:3:4:5:6:7:8:9:10:14; hash=e8a5f1355155,37.218,bit-hybrid of two verified exact Verilog sources,1,78470,0,
ex284,ex284_unknown_bit_hybrid_primary_12_13_14_15,unknown_bit_hybrid,primary_12_13_14_15,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/verilog/ex284_unknown_bit_hybrid_primary_12_13_14_15.v,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/aigs/ex284_unknown_bit_hybrid_primary_12_13_14_15.aig,1,1,1,1642,33,54186,4240,12.779717,0,0,structural_exact,primary_bits=12:13:14:15; secondary_bits=0:1:2:3:4:5:6:7:8:9:10:11; hash=68019b48a31e,37.393,bit-hybrid of two verified exact Verilog sources,1,54186,0,
ex284,ex284_unknown_bit_hybrid_primary_4_5_6_7,unknown_bit_hybrid,primary_4_5_6_7,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/verilog/ex284_unknown_bit_hybrid_primary_4_5_6_7.v,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/aigs/ex284_unknown_bit_hybrid_primary_4_5_6_7.aig,1,1,1,2146,37,79402,4240,18.726887,0,0,structural_exact,primary_bits=4:5:6:7; secondary_bits=0:1:2:3:8:9:10:11:12:13:14:15; hash=c239766f57e8,37.101,bit-hybrid of two verified exact Verilog sources,1,79402,0,
ex284,ex284_unknown_bit_hybrid_primary_8_9_10_11_12_13_14_15,unknown_bit_hybrid,primary_8_9_10_11_12_13_14_15,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/verilog/ex284_unknown_bit_hybrid_primary_8_9_10_11_12_13_14_15.v,student/work/ex284_frontend_split_classonehot_bit_hybrid_20260608_2153/ex284/aigs/ex284_unknown_bit_hybrid_primary_8_9_10_11_12_13_14_15.aig,1,1,1,4028,28,112784,4240,26.600000,0,0,structural_exact,primary_bits=8:9:10:11:12:13:14:15; secondary_bits=0:1:2:3:4:5:6:7; hash=3ca75c341579,38.554,bit-hybrid of two verified exact Verilog sources,1,112784,0,
