case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex256,ex256_umul_wallace_bits_rev_default,1,199,20,3980,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_default.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev; flow=default
ex256,ex256_umul_wallace_bits_rev_abc_g_aig,1,158,20,3160,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_abc_g_aig.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev; flow=abc_g_aig
ex256,ex256_umul_wallace_bits_rev_synth_preset,1,161,22,3542,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_synth_preset.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev; flow=synth_preset
ex256,ex256_umul_wallace_bits_rev_abc_g_aig_d20,1,158,20,3160,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_abc_g_aig_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev; flow=abc_g_aig_d20
ex256,ex256_umul_wallace_bits_rev_synth_preset_d20,1,161,22,3542,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_synth_preset_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev; flow=synth_preset_d20
ex256,ex256_umul_wallace_bits_outside_default,1,211,20,4220,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_default.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside; flow=default
ex256,ex256_umul_wallace_bits_outside_abc_g_aig,1,158,20,3160,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_abc_g_aig.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside; flow=abc_g_aig
ex256,ex256_umul_wallace_bits_outside_synth_preset,1,162,22,3564,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_synth_preset.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside; flow=synth_preset
ex256,ex256_umul_wallace_bits_outside_abc_g_aig_d20,1,158,20,3160,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_abc_g_aig_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside; flow=abc_g_aig_d20
ex256,ex256_umul_wallace_bits_outside_synth_preset_d20,1,162,22,3564,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_synth_preset_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside; flow=synth_preset_d20
ex256,ex256_umul_wallace_bits_rev_prefix_default,1,206,20,4120,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_prefix_default.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev_prefix; flow=default
ex256,ex256_umul_wallace_bits_rev_prefix_abc_g_aig,1,160,20,3200,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_prefix_abc_g_aig.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev_prefix; flow=abc_g_aig
ex256,ex256_umul_wallace_bits_rev_prefix_synth_preset,1,159,21,3339,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_prefix_synth_preset.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev_prefix; flow=synth_preset
ex256,ex256_umul_wallace_bits_rev_prefix_abc_g_aig_d20,1,160,20,3200,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_prefix_abc_g_aig_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev_prefix; flow=abc_g_aig_d20
ex256,ex256_umul_wallace_bits_rev_prefix_synth_preset_d20,1,159,21,3339,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_rev_prefix_synth_preset_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_rev_prefix; flow=synth_preset_d20
ex256,ex256_umul_wallace_bits_outside_prefix_default,1,212,20,4240,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_prefix_default.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside_prefix; flow=default
ex256,ex256_umul_wallace_bits_outside_prefix_abc_g_aig,1,160,20,3200,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_prefix_abc_g_aig.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside_prefix; flow=abc_g_aig
ex256,ex256_umul_wallace_bits_outside_prefix_synth_preset,1,160,20,3200,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_prefix_synth_preset.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside_prefix; flow=synth_preset
ex256,ex256_umul_wallace_bits_outside_prefix_abc_g_aig_d20,1,160,20,3200,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_prefix_abc_g_aig_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside_prefix; flow=abc_g_aig_d20
ex256,ex256_umul_wallace_bits_outside_prefix_synth_preset_d20,1,160,20,3200,student/work/ex256_frontend_umul_wallace_orders_20260609_0046/ex256/aigs/ex256_umul_wallace_bits_outside_prefix_synth_preset_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_outside_prefix; flow=synth_preset_d20
