case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex280,ex280_unknown_word_pattern_anf_prefix_parity_reduce,1,1,3103,28,86884,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex280/verilog/ex280_unknown_word_pattern_anf_prefix_parity_reduce.v,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex280/aigs/ex280_unknown_word_pattern_anf_prefix_parity_reduce.aig,unknown masked word-pattern ANF Verilog seed
ex281,ex281_unknown_word_pattern_anf_prefix_parity_reduce,1,1,3634,27,98118,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex281/verilog/ex281_unknown_word_pattern_anf_prefix_parity_reduce.v,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex281/aigs/ex281_unknown_word_pattern_anf_prefix_parity_reduce.aig,unknown masked word-pattern ANF Verilog seed
ex282,ex282_unknown_word_pattern_anf_prefix_parity_reduce,1,1,4050,28,113400,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex282/verilog/ex282_unknown_word_pattern_anf_prefix_parity_reduce.v,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex282/aigs/ex282_unknown_word_pattern_anf_prefix_parity_reduce.aig,unknown masked word-pattern ANF Verilog seed
ex283,ex283_unknown_word_pattern_anf_prefix_parity_reduce,1,1,4438,30,133140,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex283/verilog/ex283_unknown_word_pattern_anf_prefix_parity_reduce.v,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex283/aigs/ex283_unknown_word_pattern_anf_prefix_parity_reduce.aig,unknown masked word-pattern ANF Verilog seed
ex284,ex284_unknown_word_pattern_anf_prefix_parity_reduce,1,1,4996,30,149880,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex284/verilog/ex284_unknown_word_pattern_anf_prefix_parity_reduce.v,student/work/ex280_ex284_frontend_word_pattern_anf_fix_20260608_2301/ex284/aigs/ex284_unknown_word_pattern_anf_prefix_parity_reduce.aig,unknown masked word-pattern ANF Verilog seed
