case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex280,ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_rank,1,1,246,28,6888,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex280/verilog/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_rank.v,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex280/aigs/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_rank.aig,unknown quadratic shared-compressor Verilog seed
ex280,ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_rank,1,1,272,26,7072,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex280/verilog/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_rank.v,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex280/aigs/ex280_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_rank.aig,unknown quadratic shared-compressor Verilog seed
ex280,ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_rank,1,1,233,30,6990,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex280/verilog/ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_rank.v,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex280/aigs/ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_rank.aig,unknown quadratic shared-compressor Verilog seed
ex280,ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_rank,1,1,222,30,6660,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex280/verilog/ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_rank.v,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex280/aigs/ex280_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_rank.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_rank,1,1,297,38,11286,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_rank.v,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_rank.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_rank,1,1,308,36,11088,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_rank.v,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_reduce_full_clamp_simplified_rank.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_rank,1,1,304,40,12160,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_rank.v,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_rank.aig,unknown quadratic shared-compressor Verilog seed
ex284,ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_rank,1,1,304,40,12160,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex284/verilog/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_rank.v,student/work/ex280_ex284_frontend_quadratic_compressor_rank_smoke2_20260609_0216/ex284/aigs/ex284_unknown_quadratic_compressor_prefix_parity_full_clamp_simplified_rank.aig,unknown quadratic shared-compressor Verilog seed
