case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex286,ex286_symbdd_f10_abc_and_d13,unknown_symmetry_canonical_bdd_delay_target,f10_abc_and_d13,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_and_d13.aig,1,1,1,1477,18,26586,2376,11.189394,0,0,0.683,Yosys abc AND delay target 13,synthflow_exact,Yosys abc AND delay target 13
ex286,ex286_symbdd_f10_abc_g_aig_d13,unknown_symmetry_canonical_bdd_delay_target,f10_abc_g_aig_d13,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_g_aig_d13.aig,1,1,1,1465,17,24905,2376,10.481902,0,0,0.669,Yosys abc aig delay target 13,synthflow_exact,Yosys abc aig delay target 13
ex286,ex286_symbdd_f10_abc_and_d14,unknown_symmetry_canonical_bdd_delay_target,f10_abc_and_d14,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_and_d14.aig,1,1,1,1477,18,26586,2376,11.189394,0,0,0.661,Yosys abc AND delay target 14,synthflow_exact,Yosys abc AND delay target 14
ex286,ex286_symbdd_f10_abc_g_aig_d14,unknown_symmetry_canonical_bdd_delay_target,f10_abc_g_aig_d14,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_g_aig_d14.aig,1,1,1,1465,17,24905,2376,10.481902,0,0,0.675,Yosys abc aig delay target 14,synthflow_exact,Yosys abc aig delay target 14
ex286,ex286_symbdd_f10_abc_and_d15,unknown_symmetry_canonical_bdd_delay_target,f10_abc_and_d15,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_and_d15.aig,1,1,1,1477,18,26586,2376,11.189394,0,0,0.854,Yosys abc AND delay target 15,synthflow_exact,Yosys abc AND delay target 15
ex286,ex286_symbdd_f10_abc_g_aig_d15,unknown_symmetry_canonical_bdd_delay_target,f10_abc_g_aig_d15,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_g_aig_d15.aig,1,1,1,1465,17,24905,2376,10.481902,0,0,0.686,Yosys abc aig delay target 15,synthflow_exact,Yosys abc aig delay target 15
ex286,ex286_symbdd_f10_abc_and_d16,unknown_symmetry_canonical_bdd_delay_target,f10_abc_and_d16,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_and_d16.aig,1,1,1,1477,18,26586,2376,11.189394,0,0,0.837,Yosys abc AND delay target 16,synthflow_exact,Yosys abc AND delay target 16
ex286,ex286_symbdd_f10_abc_g_aig_d16,unknown_symmetry_canonical_bdd_delay_target,f10_abc_g_aig_d16,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_g_aig_d16.aig,1,1,1,1465,17,24905,2376,10.481902,0,0,6.088,Yosys abc aig delay target 16,synthflow_exact,Yosys abc aig delay target 16
ex286,ex286_symbdd_f10_abc_and_d17,unknown_symmetry_canonical_bdd_delay_target,f10_abc_and_d17,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_and_d17.aig,1,1,1,1477,18,26586,2376,11.189394,0,0,3.314,Yosys abc AND delay target 17,synthflow_exact,Yosys abc AND delay target 17
ex286,ex286_symbdd_f10_abc_g_aig_d17,unknown_symmetry_canonical_bdd_delay_target,f10_abc_g_aig_d17,student/work/ex285_ex289_frontend_symmetry_bdd_20260608_1429/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_symmetry_delay_synthflow_20260608_1457/ex286/aigs/ex286_symbdd_f10_abc_g_aig_d17.aig,1,1,1,1465,17,24905,2376,10.481902,0,0,0.742,Yosys abc aig delay target 17,synthflow_exact,Yosys abc aig delay target 17
