case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex235,ex235_open_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_g_aig.aig,1,1,1685,14,23590,20800,1.134135,1,0,synthflow_exact,Yosys abc gate set aig
ex236,ex236_sign_only_synth_preset,fp16_cube,synth_preset,student/work/ex236_ex238_frontend_fp16_selected_wrapper_base_sign_fixed_20260608_0852/ex236/verilog/ex236_sign_only.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex236/aigs/ex236_sign_only_synth_preset.aig,1,1,1531,16,24496,17290,1.416773,1,0,synthflow_exact,Yosys synth preset with flatten
ex237,ex237_open_low10_hi6_abc_g_aig,fp16_cbrt,abc_g_aig,student/work/ex235_ex239_frontend_fp16_open_structures_20260608_0745/ex237/verilog/ex237_open_low10_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex237/aigs/ex237_open_low10_hi6_abc_g_aig.aig,1,1,1934,16,30944,25440,1.216352,1,0,synthflow_exact,Yosys abc gate set aig
ex238,ex238_mag_b10_9_t16_abc_g_aig,fp16_reciprocal_cube,abc_g_aig,student/work/ex238_frontend_fp16_selected_wrapper_followup_20260608_0910/ex238/verilog/ex238_mag_b10_9_t16.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex238/aigs/ex238_mag_b10_9_t16_abc_g_aig.aig,1,1,1555,16,24880,16549,1.503414,0,0,synthflow_exact,Yosys abc gate set aig
ex239,ex239_open_low8_hi6_abc_g_aig,fp16_reciprocal_cbrt,abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex239/verilog/ex239_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex239/aigs/ex239_open_low8_hi6_abc_g_aig.aig,1,1,2049,16,32784,25965,1.262623,1,0,synthflow_exact,Yosys abc gate set aig
