case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex235,ex235_open_low8_hi6_default_recheck,fp16_reciprocal_sqrt,default_recheck,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_default_recheck.aig,1,1,1,1695,15,25425,20800,1.222356,1,0,1.720,current project Yosys script sanity recheck,synthflow_exact,current project Yosys script sanity recheck
ex235,ex235_open_low8_hi6_no_internal_abc,fp16_reciprocal_sqrt,no_internal_abc,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_no_internal_abc.aig,1,1,1,2250,24,54000,20800,2.596154,0,0,1.515,skip Yosys internal abc pass,synthflow_exact,skip Yosys internal abc pass
ex235,ex235_open_low8_hi6_abc_fast,fp16_reciprocal_sqrt,abc_fast,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_fast.aig,1,1,1,2208,17,37536,20800,1.804615,0,0,1.677,Yosys abc fast script,synthflow_exact,Yosys abc fast script
ex235,ex235_open_low8_hi6_abc_d20,fp16_reciprocal_sqrt,abc_d20,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_d20.aig,1,1,1,1695,15,25425,20800,1.222356,1,0,1.718,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex235,ex235_open_low8_hi6_abc_d21,fp16_reciprocal_sqrt,abc_d21,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_d21.aig,1,1,1,1695,15,25425,20800,1.222356,1,0,1.725,Yosys abc delay target 21,synthflow_exact,Yosys abc delay target 21
ex235,ex235_open_low8_hi6_abc_d22,fp16_reciprocal_sqrt,abc_d22,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_d22.aig,1,1,1,1695,15,25425,20800,1.222356,1,0,1.746,Yosys abc delay target 22,synthflow_exact,Yosys abc delay target 22
ex235,ex235_open_low8_hi6_abc_d24,fp16_reciprocal_sqrt,abc_d24,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_d24.aig,1,1,1,1695,15,25425,20800,1.222356,1,0,1.737,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex235,ex235_open_low8_hi6_abc_g_aig,fp16_reciprocal_sqrt,abc_g_aig,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_g_aig.aig,1,1,1,1685,14,23590,20800,1.134135,1,0,1.738,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex235,ex235_open_low8_hi6_abc_g_simple,fp16_reciprocal_sqrt,abc_g_simple,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_g_simple.aig,1,1,1,1766,15,26490,20800,1.273558,1,0,1.765,Yosys abc gate set simple,synthflow_exact,Yosys abc gate set simple
ex235,ex235_open_low8_hi6_abc_g_and_mux,fp16_reciprocal_sqrt,abc_g_and_mux,student/work/ex235_ex237_ex239_frontend_fp16_open_followup_20260608_0820/ex235/verilog/ex235_open_low8_hi6.v,student/work/ex235_ex239_frontend_fp16_combined_best_all_synthflows_20260608_0935/ex235/aigs/ex235_open_low8_hi6_abc_g_and_mux.aig,1,1,1,1739,16,27824,20800,1.337692,1,0,1.783,"Yosys abc gate set AND,MUX",synthflow_exact,"Yosys abc gate set AND,MUX"
