case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_default_recheck,unknown_shared_bdd_16x8,default_recheck,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_default_recheck.aig,1,1,1,4047,24,97128,53227,1.824788,0,0,1.615,current project Yosys script sanity recheck,synthflow_exact,current project Yosys script sanity recheck
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_no_internal_abc,unknown_shared_bdd_16x8,no_internal_abc,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_no_internal_abc.aig,1,1,1,5128,26,133328,53227,2.504894,0,0,1.428,skip Yosys internal abc pass,synthflow_exact,skip Yosys internal abc pass
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_fast,unknown_shared_bdd_16x8,abc_fast,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_fast.aig,1,1,1,5116,26,133016,53227,2.499032,0,0,1.522,Yosys abc fast script,synthflow_exact,Yosys abc fast script
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_d20,unknown_shared_bdd_16x8,abc_d20,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_d20.aig,1,1,1,4047,24,97128,53227,1.824788,0,0,1.603,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_d21,unknown_shared_bdd_16x8,abc_d21,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_d21.aig,1,1,1,4047,24,97128,53227,1.824788,0,0,1.654,Yosys abc delay target 21,synthflow_exact,Yosys abc delay target 21
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_d22,unknown_shared_bdd_16x8,abc_d22,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_d22.aig,1,1,1,4047,24,97128,53227,1.824788,0,0,1.635,Yosys abc delay target 22,synthflow_exact,Yosys abc delay target 22
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_d24,unknown_shared_bdd_16x8,abc_d24,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_d24.aig,1,1,1,4047,24,97128,53227,1.824788,0,0,1.634,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_g_aig,unknown_shared_bdd_16x8,abc_g_aig,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_g_aig.aig,1,1,1,4023,23,92529,53227,1.738385,0,0,1.658,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_g_simple,unknown_shared_bdd_16x8,abc_g_simple,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_g_simple.aig,1,1,1,4108,24,98592,53227,1.852293,0,0,1.739,Yosys abc gate set simple,synthflow_exact,Yosys abc gate set simple
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_g_and_mux,unknown_shared_bdd_16x8,abc_g_and_mux,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_abc_g_and_mux.aig,1,1,1,4170,25,104250,53227,1.958592,0,0,1.706,"Yosys abc gate set AND,MUX",synthflow_exact,"Yosys abc gate set AND,MUX"
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_extra_opt_share,unknown_shared_bdd_16x8,extra_opt_share,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_extra_opt_share.aig,1,1,1,4047,24,97128,53227,1.824788,0,0,1.713,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex243,ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_late_flatten,unknown_shared_bdd_16x8,late_flatten,student/work/ex243_frontend_fp8_bdd_order_refine_20260608_1253/ex243/verilog/ex243_unknown_shared_bdd_16x8_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15.v,student/work/ex243_frontend_fp8_bdd_best_synthflow_20260608_1253/ex243/aigs/ex243_order_6_14_5_13_4_12_3_11_2_10_1_9_0_8_7_15_late_flatten.aig,1,1,1,4047,24,97128,53227,1.824788,0,0,1.691,move flatten after techmap,synthflow_exact,move flatten after techmap
