case,best_area,best_delay,best_adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,candidate_id,notes
ex267,204,26,5304,2651,2.000754,0,0,ex267_udiv_radix4_shift_subtract_wreduce_default,unsigned low6_high6:a/b dbz=max exact; source=radix4_shift_subtract; flow=wreduce_default
ex269,382,44,16808,11760,1.429252,1,0,ex269_udiv_radix4_shift_subtract_arith_wreduce_aig,unsigned low8_high8:a/b dbz=max exact; source=radix4_shift_subtract; flow=arith_wreduce_aig
