case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,notes
ex202,ex202_bf16_exp10_best_shape_sign_full_assign,bf16_exp10,best_shape_sign_full_assign,student/work/ex201_ex204_frontend_semantic_deep_20260605_1525/ex202/verilog/ex202_bf16_exp10_best_shape_sign_full_assign.v,student/work/ex201_ex204_frontend_semantic_deep_20260605_1525/ex202/aigs/ex202_bf16_exp10_best_shape_sign_full_assign.aig,1,1,1,3702,16,59232,3.094,current-best mode-word field shape; include_sign_assignments=True
ex202,ex202_bf16_exp10_best_shape_sign_init_only,bf16_exp10,best_shape_sign_init_only,student/work/ex201_ex204_frontend_semantic_deep_20260605_1525/ex202/verilog/ex202_bf16_exp10_best_shape_sign_init_only.v,student/work/ex201_ex204_frontend_semantic_deep_20260605_1525/ex202/aigs/ex202_bf16_exp10_best_shape_sign_init_only.aig,1,1,1,3786,17,64362,2.934,current-best mode-word field shape; include_sign_assignments=False
