case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex288,ex288_interleave_f10_k4_case_abc_g_aig,unknown_symmetry_cofactor_classonehot,abc_g_aig,student/work/ex288_ex289_frontend_symcof_casemux_20260609_0643/ex288/verilog/ex288_unknown_symcof_interleave_f10_k4_case.v,student/work/ex288_ex289_frontend_symcof_casemux_synthflow_20260609_0644/ex288/aigs/ex288_interleave_f10_k4_case_abc_g_aig.aig,1,1,1891,17,32147,16394,1.960900,0,0,synthflow_exact,Yosys abc gate set aig
ex289,ex289_interleave_f00_k4_case_abc_g_aig,unknown_symmetry_cofactor_classonehot,abc_g_aig,student/work/ex288_ex289_frontend_symcof_casemux_20260609_0643/ex289/verilog/ex289_unknown_symcof_interleave_f00_k4_case.v,student/work/ex288_ex289_frontend_symcof_casemux_synthflow_20260609_0644/ex289/aigs/ex289_interleave_f00_k4_case_abc_g_aig.aig,1,1,1719,19,32661,13620,2.398018,0,0,synthflow_exact,Yosys abc gate set aig
