case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex260,ex260_smul_baugh_wooley_wallace_abc_g_aig,signed low4_high4:a*b,baugh_wooley_wallace+abc_g_aig,student/work/ex260_ex264_frontend_smul_baugh_smoke_20260609_0245/ex260/verilog/ex260_smul_baugh_wooley_wallace.v,student/work/ex260_ex264_frontend_smul_baugh_smoke_20260609_0245/ex260/aigs/ex260_smul_baugh_wooley_wallace_abc_g_aig.aig,91,14,1274,657,1.939117,0,0,semantic_signed_mul_exact,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace+synth_preset_d13,student/work/ex260_ex264_frontend_smul_baugh_smoke_20260609_0245/ex264/verilog/ex264_smul_baugh_wooley_wallace.v,student/work/ex260_ex264_frontend_smul_baugh_smoke_20260609_0245/ex264/aigs/ex264_smul_baugh_wooley_wallace_synth_preset_d13.aig,490,30,14700,9724,1.511724,0,0,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace; flow=synth_preset_d13
