case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex256,ex256_umul_column_case_carry_abc_g_aig,1,201,34,6834,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_column_case_carry_abc_g_aig.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=column_case_carry; flow=abc_g_aig
ex256,ex256_umul_column_case_carry_abc_g_aig_d13,1,201,34,6834,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_column_case_carry_abc_g_aig_d13.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=column_case_carry; flow=abc_g_aig_d13
ex256,ex256_umul_column_case_carry_abc_g_aig_d14,1,201,34,6834,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_column_case_carry_abc_g_aig_d14.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=column_case_carry; flow=abc_g_aig_d14
ex256,ex256_umul_column_case_carry_synth_preset_d13,1,178,34,6052,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_column_case_carry_synth_preset_d13.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=column_case_carry; flow=synth_preset_d13
ex256,ex256_umul_column_case_carry_synth_preset_d14,1,178,34,6052,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_column_case_carry_synth_preset_d14.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=column_case_carry; flow=synth_preset_d14
ex256,ex256_umul_column_case_carry_synth_preset_d18,1,178,34,6052,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_column_case_carry_synth_preset_d18.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=column_case_carry; flow=synth_preset_d18
ex256,ex256_umul_block_split_lo2_abc_g_aig,1,152,21,3192,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_block_split_lo2_abc_g_aig.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=block_split_lo2; flow=abc_g_aig
ex256,ex256_umul_block_split_lo2_abc_g_aig_d13,1,152,21,3192,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_block_split_lo2_abc_g_aig_d13.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=block_split_lo2; flow=abc_g_aig_d13
ex256,ex256_umul_block_split_lo2_abc_g_aig_d14,1,152,21,3192,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_block_split_lo2_abc_g_aig_d14.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=block_split_lo2; flow=abc_g_aig_d14
ex256,ex256_umul_block_split_lo2_synth_preset_d13,1,157,21,3297,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_block_split_lo2_synth_preset_d13.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=block_split_lo2; flow=synth_preset_d13
ex256,ex256_umul_block_split_lo2_synth_preset_d14,1,157,21,3297,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_block_split_lo2_synth_preset_d14.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=block_split_lo2; flow=synth_preset_d14
ex256,ex256_umul_block_split_lo2_synth_preset_d18,1,157,21,3297,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_block_split_lo2_synth_preset_d18.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=block_split_lo2; flow=synth_preset_d18
ex256,ex256_umul_block_split_lo3_abc_g_aig,1,150,23,3450,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_block_split_lo3_abc_g_aig.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=block_split_lo3; flow=abc_g_aig
ex256,ex256_umul_block_split_lo3_abc_g_aig_d13,1,150,23,3450,student/work/ex255_ex259_frontend_umul_focused_structures_20260609_0108/ex256/aigs/ex256_umul_block_split_lo3_abc_g_aig_d13.aig,exact unsigned low5 * high5 over 1024 inputs; focused source=block_split_lo3; flow=abc_g_aig_d13
