case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex266,ex266_udiv_ex266_formula_hi2_low3_bdd_abc_g_aig,unsigned low5_high5:a/b dbz=max,ex266_formula_hi2_low3_bdd+abc_g_aig,student/work/ex266_frontend_udiv_formula_interval_20260609_0840/ex266/verilog/ex266_udiv_ex266_formula_hi2_low3_bdd.v,student/work/ex266_frontend_udiv_formula_interval_20260609_0840/ex266/aigs/ex266_udiv_ex266_formula_hi2_low3_bdd_abc_g_aig.aig,155,12,1860,848,2.193396,0,0,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=ex266_formula_hi2_low3_bdd; flow=abc_g_aig
