case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex235,ex235_direct_special_low8_hi6_synth_preset,fp16_reciprocal_sqrt,direct_special_low8_hi6_synth_preset,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex235/verilog/ex235_direct_special_low8_hi6.v,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex235/aigs/ex235_direct_special_low8_hi6_synth_preset.aig,1,1,1628,14,22792,20800,1.095769,1,0,semantic_direct_special_open,"semantic_special=reciprocal_sqrt: exp0 signed inf, +inf zero, other inactive canonical NaN; low_width=8; nested_hi=6; classes=0,1; b14:runs=31,max=2,const=29; b13:runs=32,max=2,const=28; b12:runs=34,max=2,const=26; b11:runs=38,max=2,const=22; b10:runs=45,max=2,const=15; b9:runs=60,max=3,const=15; b8:runs=90,max=4,const=0"
ex236,ex236_sign_only_synth_preset,fp16_cube,synth_preset,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex236/verilog/ex236_sign_only.v,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex236/aigs/ex236_sign_only_synth_preset.aig,1,1,1531,16,24496,17290,1.416773,1,0,synthflow_exact,Yosys synth preset with flatten
ex237,ex237_direct_special_low10_hi6_synth_preset,fp16_cbrt,direct_special_low10_hi6_synth_preset,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex237/verilog/ex237_direct_special_low10_hi6.v,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex237/aigs/ex237_direct_special_low10_hi6_synth_preset.aig,1,1,1889,16,30224,25440,1.188050,1,0,semantic_direct_special_open,"semantic_special=cbrt: exp0 signed zero, inf pass, NaN canonical; low_width=10; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=33,max=2,const=27; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20"
ex238,ex238_b10_9_formula_expr_abc_g_aig,fp16_reciprocal_cube,abc_g_aig,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex238/verilog/ex238_b10_9_formula_expr.v,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex238/aigs/ex238_b10_9_formula_expr_abc_g_aig.aig,1,1,1553,16,24848,16549,1.501480,0,0,synthflow_exact,Yosys abc gate set aig
ex239,ex239_direct_special_low7_hi6_abc_g_aig,fp16_reciprocal_cbrt,direct_special_low7_hi6_abc_g_aig,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex239/verilog/ex239_direct_special_low7_hi6.v,student/seeds/fp16/ex235_ex239_frontend_fp16_current_direct_special_20260608_0938/ex239/aigs/ex239_direct_special_low7_hi6_abc_g_aig.aig,1,1,2026,16,32416,25965,1.248450,1,0,semantic_direct_special_open,"semantic_special=reciprocal_cbrt: exp0 signed inf, inf signed zero, NaN canonical; low_width=7; nested_hi=6; classes=0,1,2; b14:runs=31,max=2,const=29; b13:runs=31,max=2,const=29; b12:runs=32,max=2,const=28; b11:runs=35,max=2,const=25; b10:runs=40,max=2,const=20; b9:runs=50,max=2,const=10; b8:runs=70,max=3,const=0; b7:runs=110,max=5,const=0"
