case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex246,ex246_semantic_mul_product_class_parallel_default,fp8_e5m2fn_mul,semantic_mul_product_class_parallel_default,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_class_parallel.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_class_parallel_default.aig,1,1,1,358,24,8592,2805,3.063102,0,0,0.908,E5M2FN mul: current full product-class completion with parallel/full case hints,semantic_exact,
ex246,ex246_semantic_mul_product_class_parallel_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_class_parallel_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_class_parallel.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_class_parallel_abc_g_aig.aig,1,1,1,355,24,8520,2805,3.037433,0,0,0.908,E5M2FN mul: current full product-class completion with parallel/full case hints,semantic_exact,
ex246,ex246_semantic_mul_product_class_parallel_synth_preset,fp8_e5m2fn_mul,semantic_mul_product_class_parallel_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_class_parallel.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_class_parallel_synth_preset.aig,1,1,1,345,24,8280,2805,2.951872,0,0,1.086,E5M2FN mul: current full product-class completion with parallel/full case hints,semantic_exact,
ex246,ex246_semantic_mul_product_class_parallel_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_class_parallel_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_class_parallel.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_class_parallel_synth_preset_aig.aig,1,1,1,343,23,7889,2805,2.812478,0,0,1.160,E5M2FN mul: current full product-class completion with parallel/full case hints,semantic_exact,
ex246,ex246_semantic_mul_product_possible_parallel_default,fp8_e5m2fn_mul,semantic_mul_product_possible_parallel_default,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_possible_parallel.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_possible_parallel_default.aig,1,1,1,355,23,8165,2805,2.910873,0,0,0.858,E5M2FN mul: reachable-only product class with parallel/full case hints,semantic_exact,
ex246,ex246_semantic_mul_product_possible_parallel_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_possible_parallel_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_possible_parallel.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_possible_parallel_abc_g_aig.aig,1,1,1,353,23,8119,2805,2.894474,0,0,0.829,E5M2FN mul: reachable-only product class with parallel/full case hints,semantic_exact,
ex246,ex246_semantic_mul_product_possible_parallel_synth_preset,fp8_e5m2fn_mul,semantic_mul_product_possible_parallel_synth_preset,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_possible_parallel.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_possible_parallel_synth_preset.aig,1,1,1,347,23,7981,2805,2.845276,0,0,1.009,E5M2FN mul: reachable-only product class with parallel/full case hints,semantic_exact,
ex246,ex246_semantic_mul_product_possible_parallel_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_product_possible_parallel_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_possible_parallel.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_possible_parallel_synth_preset_aig.aig,1,1,1,345,23,7935,2805,2.828877,0,0,1.012,E5M2FN mul: reachable-only product class with parallel/full case hints,semantic_exact,
ex246,ex246_semantic_mul_product_dc_semantic_attr_default,fp8_e5m2fn_mul,semantic_mul_product_dc_semantic_attr_default,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_dc_semantic_attr.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_dc_semantic_attr_default.aig,1,1,1,358,24,8592,2805,3.063102,0,0,0.893,E5M2FN mul: semantic unreachable product completion with case attributes,semantic_exact,
ex246,ex246_semantic_mul_product_dc_semantic_attr_abc_g_aig,fp8_e5m2fn_mul,semantic_mul_product_dc_semantic_attr_abc_g_aig,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/verilog/ex246_semantic_mul_product_dc_semantic_attr.v,student/work/ex246_ex247_frontend_fp8_e5m2_dc_special_20260608_1850/ex246/aigs/ex246_semantic_mul_product_dc_semantic_attr_abc_g_aig.aig,1,1,1,355,24,8520,2805,3.037433,0,0,0.905,E5M2FN mul: semantic unreachable product completion with case attributes,semantic_exact,
