case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_default_recheck,unknown_shared_bdd_16x8,default_recheck,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_default_recheck.aig,1,1,1,1506,21,31626,7224,4.377907,0,0,0.929,current project Yosys script sanity recheck,synthflow_exact,current project Yosys script sanity recheck
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_no_internal_abc,unknown_shared_bdd_16x8,no_internal_abc,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_no_internal_abc.aig,1,1,1,2137,30,64110,7224,8.874585,0,0,0.788,skip Yosys internal abc pass,synthflow_exact,skip Yosys internal abc pass
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_fast,unknown_shared_bdd_16x8,abc_fast,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_fast.aig,1,1,1,2111,28,59108,7224,8.182171,0,0,0.881,Yosys abc fast script,synthflow_exact,Yosys abc fast script
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_d20,unknown_shared_bdd_16x8,abc_d20,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_d20.aig,1,1,1,1506,21,31626,7224,4.377907,0,0,0.928,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_d21,unknown_shared_bdd_16x8,abc_d21,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_d21.aig,1,1,1,1506,21,31626,7224,4.377907,0,0,0.933,Yosys abc delay target 21,synthflow_exact,Yosys abc delay target 21
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_d22,unknown_shared_bdd_16x8,abc_d22,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_d22.aig,1,1,1,1506,21,31626,7224,4.377907,0,0,0.920,Yosys abc delay target 22,synthflow_exact,Yosys abc delay target 22
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_d24,unknown_shared_bdd_16x8,abc_d24,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_d24.aig,1,1,1,1506,21,31626,7224,4.377907,0,0,0.935,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_g_aig,unknown_shared_bdd_16x8,abc_g_aig,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_g_aig.aig,1,1,1,1498,21,31458,7224,4.354651,0,0,0.943,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_g_simple,unknown_shared_bdd_16x8,abc_g_simple,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_g_simple.aig,1,1,1,1556,22,34232,7224,4.738649,0,0,0.967,Yosys abc gate set simple,synthflow_exact,Yosys abc gate set simple
ex241,ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_g_and_mux,unknown_shared_bdd_16x8,abc_g_and_mux,student/work/ex240_ex242_frontend_fp8_bdd_orders_20260608_1253/ex241/verilog/ex241_unknown_shared_bdd_16x8_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8.v,student/work/ex241_ex242_frontend_fp8_bdd_best_synthflow_20260608_1253/ex241/aigs/ex241_order_7_15_6_14_5_13_4_12_3_11_2_10_1_9_0_8_abc_g_and_mux.aig,1,1,1,1563,21,32823,7224,4.543605,0,0,0.967,"Yosys abc gate set AND,MUX",synthflow_exact,"Yosys abc gate set AND,MUX"
