case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex250,ex250_semantic_fp4_dot2_magprod_qcase_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_magprod_qcase_synth_preset_aig,student/work/ex250_frontend_magprod_20260608_2254/ex250/verilog/ex250_semantic_fp4_dot2_magprod_qcase.v,student/work/ex250_frontend_magprod_20260608_2254/ex250/aigs/ex250_semantic_fp4_dot2_magprod_qcase_synth_preset_aig.aig,1,1,413,41,16933,20355,0.831884,1,1,semantic_exact,
