case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex288,ex288_unknown_symcof_interleave_f10_k4_onehot_group,unknown_symmetry_cofactor_classonehot,interleave_f10_k4_onehot_group,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/verilog/ex288_unknown_symcof_interleave_f10_k4_onehot_group.v,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/aigs/ex288_unknown_symcof_interleave_f10_k4_onehot_group.aig,1,1,1,1938,18,34884,4.662,"pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:14:1:13; inner_bits=2:3:4:5:6:7:8:9:10:11:12; classes=16; group_nodes=290:260:304:291:291:229:313:265:317:290:270:259:302:236:280:225; total_group_nodes=4422; anf_bits=; popcount_repair_bits=; hash=562c7b9c0c98",unknown symmetry cofactor class-onehot Verilog seed
ex288,ex288_unknown_symcof_interleave_f10_k4_case_group,unknown_symmetry_cofactor_classonehot,interleave_f10_k4_case_group,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/verilog/ex288_unknown_symcof_interleave_f10_k4_case_group.v,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/aigs/ex288_unknown_symcof_interleave_f10_k4_case_group.aig,1,1,1,1928,19,36632,4.598,"pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=case; bdd_share=group; outer_bits=0:14:1:13; inner_bits=2:3:4:5:6:7:8:9:10:11:12; classes=16; group_nodes=290:260:304:291:291:229:313:265:317:290:270:259:302:236:280:225; total_group_nodes=4422; anf_bits=; popcount_repair_bits=; hash=8b5a4d1d4b19",unknown symmetry cofactor class-onehot Verilog seed
ex288,ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_onehot_group,unknown_symmetry_cofactor_classonehot,interleave_f10_bits_0_1_2_11_onehot_group,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/verilog/ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_onehot_group.v,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/aigs/ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_onehot_group.aig,1,1,1,2522,20,50440,4.606,"pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:1:2:11; inner_bits=3:4:5:6:7:8:9:10:12:13:14; classes=16; group_nodes=221:200:201:181:228:216:215:178:232:216:215:188:221:200:201:175; total_group_nodes=3288; anf_bits=; popcount_repair_bits=; hash=37d11e5d6b8e",unknown symmetry cofactor class-onehot Verilog seed
ex288,ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_case_group,unknown_symmetry_cofactor_classonehot,interleave_f10_bits_0_1_2_11_case_group,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/verilog/ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_case_group.v,student/work/ex288_frontend_multipair_selector_20260609_0931/ex288/aigs/ex288_unknown_symcof_interleave_f10_bits_0_1_2_11_case_group.aig,1,1,1,2484,19,47196,4.610,"pairs=4:5,6:7,8:9; order=interleave; policy=f10; mux_style=case; bdd_share=group; outer_bits=0:1:2:11; inner_bits=3:4:5:6:7:8:9:10:12:13:14; classes=16; group_nodes=221:200:201:181:228:216:215:178:232:216:215:188:221:200:201:175; total_group_nodes=3288; anf_bits=; popcount_repair_bits=; hash=a7e60edb5b82",unknown symmetry cofactor class-onehot Verilog seed
