case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex230,ex230_fp16_sigmoid_positive_default_exp_mant_case,fp16_sigmoid,positive_default_exp_mant_case,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/verilog/ex230_fp16_sigmoid_positive_default_exp_mant_case.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/aigs/ex230_fp16_sigmoid_positive_default_exp_mant_case.aig,1,1,1,7013,22,154286,108320,1.424354,1,0,8.707,positive_entries=30959; relation=zero; relation_matches=13094; negative_exceptions=19674,structural_exact,structural_exact FP16 frontend candidate
ex230,ex230_fp16_sigmoid_positive_default_exp_mant_delta,fp16_sigmoid,positive_default_exp_mant_delta,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/verilog/ex230_fp16_sigmoid_positive_default_exp_mant_delta.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/aigs/ex230_fp16_sigmoid_positive_default_exp_mant_delta.aig,1,1,1,7083,24,169992,108320,1.569350,0,0,7.285,positive_entries=30991; relation=zero; relation_matches=13094; negative_exceptions=19674,structural_exact,structural_exact FP16 frontend candidate
ex230,ex230_fp16_sigmoid_sign_exp_default_expr_case,fp16_sigmoid,sign_exp_default_expr_case,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/verilog/ex230_fp16_sigmoid_sign_exp_default_expr_case.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/aigs/ex230_fp16_sigmoid_sign_exp_default_expr_case.aig,1,1,1,8228,23,189244,108320,1.747083,0,0,10.330,"groups=64; full_default_groups=24; exceptions=37124; defaults=abs_input:36,nan:2,one:13,zero:13",semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex230,ex230_fp16_sigmoid_semantic_sign_exp_field_defaults,fp16_sigmoid,semantic_sign_exp_field_defaults,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/verilog/ex230_fp16_sigmoid_semantic_sign_exp_field_defaults.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/aigs/ex230_fp16_sigmoid_semantic_sign_exp_field_defaults.aig,1,1,1,7029,23,161667,108320,1.492494,1,0,8.480,groups=64; full_default_groups=33; exceptions=22564,semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex230,ex230_fp16_sigmoid_semantic_positive_field_defaults,fp16_sigmoid,semantic_positive_field_defaults,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/verilog/ex230_fp16_sigmoid_semantic_positive_field_defaults.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/aigs/ex230_fp16_sigmoid_semantic_positive_field_defaults.aig,1,1,1,7010,21,147210,108320,1.359029,1,0,8.309,positive_exp_groups=32; full_default_groups=17; positive_exceptions=10575; relation=zero; negative_exceptions=19674,semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex230,ex230_fp16_sigmoid_semantic_exp_delta_fields,fp16_sigmoid,semantic_exp_delta_fields,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/verilog/ex230_fp16_sigmoid_semantic_exp_delta_fields.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/aigs/ex230_fp16_sigmoid_semantic_exp_delta_fields.aig,1,1,1,7028,22,154616,108320,1.427400,1,0,14.501,base=lookup_by_input_exp; positive_entries=32768; normal_entries=31745; special_entries=1023; relation=zero; negative_exceptions=19674,semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex230,ex230_fp16_sigmoid_default_expr_exception_case,fp16_sigmoid,default_expr_exception_case,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/verilog/ex230_fp16_sigmoid_default_expr_exception_case.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex230/aigs/ex230_fp16_sigmoid_default_expr_exception_case.aig,1,1,1,7091,25,177275,108320,1.636586,0,0,11.739,exceptions=52264; default=one; matches=13272,structural_exact,structural_exact FP16 frontend candidate
ex231,ex231_fp16_reciprocal_semantic_arith_fields,fp16_reciprocal,semantic_arith_fields,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/verilog/ex231_fp16_reciprocal_semantic_arith_fields.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/aigs/ex231_fp16_reciprocal_semantic_arith_fields.aig,1,1,1,1218,18,21924,14066,1.558652,0,0,2.833,op=recip; table_keys=1024; normal_table_entries=1023; positive_normal_exceptions=0; special_entries=2049; relation=sign_flip_pos; negative_exceptions=1023,semantic_exact,semantic_exact FP16 frontend candidate
ex231,ex231_fp16_reciprocal_positive_default_exp_mant_case,fp16_reciprocal,positive_default_exp_mant_case,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/verilog/ex231_fp16_reciprocal_positive_default_exp_mant_case.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/aigs/ex231_fp16_reciprocal_positive_default_exp_mant_case.aig,1,1,1,1226,17,20842,14066,1.481729,1,0,7.626,positive_entries=31745; relation=sign_flip_pos; relation_matches=31745; negative_exceptions=1023,structural_exact,structural_exact FP16 frontend candidate
ex231,ex231_fp16_reciprocal_positive_default_exp_mant_delta,fp16_reciprocal,positive_default_exp_mant_delta,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/verilog/ex231_fp16_reciprocal_positive_default_exp_mant_delta.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/aigs/ex231_fp16_reciprocal_positive_default_exp_mant_delta.aig,1,1,1,1210,18,21780,14066,1.548415,0,0,8.164,positive_entries=31777; relation=sign_flip_pos; relation_matches=31745; negative_exceptions=1023,structural_exact,structural_exact FP16 frontend candidate
ex231,ex231_fp16_reciprocal_sign_exp_default_expr_case,fp16_reciprocal,sign_exp_default_expr_case,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/verilog/ex231_fp16_reciprocal_sign_exp_default_expr_case.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/aigs/ex231_fp16_reciprocal_sign_exp_default_expr_case.aig,1,1,1,1679,21,35259,14066,2.506683,0,0,12.225,"groups=64; full_default_groups=4; exceptions=57346; defaults=abs_input:55,input:1,nan:2,neg_inf:1,neg_zero:2,pos_inf:1,sign_zero:2",semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex231,ex231_fp16_reciprocal_semantic_sign_exp_field_defaults,fp16_reciprocal,semantic_sign_exp_field_defaults,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/verilog/ex231_fp16_reciprocal_semantic_sign_exp_field_defaults.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/aigs/ex231_fp16_reciprocal_semantic_sign_exp_field_defaults.aig,1,1,1,1295,18,23310,14066,1.657188,0,0,14.808,groups=64; full_default_groups=4; exceptions=57236,semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex231,ex231_fp16_reciprocal_semantic_positive_field_defaults,fp16_reciprocal,semantic_positive_field_defaults,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/verilog/ex231_fp16_reciprocal_semantic_positive_field_defaults.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/aigs/ex231_fp16_reciprocal_semantic_positive_field_defaults.aig,1,1,1,1222,17,20774,14066,1.476895,1,0,12.316,positive_exp_groups=32; full_default_groups=2; positive_exceptions=28618; relation=sign_flip_pos; negative_exceptions=1023,semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex231,ex231_fp16_reciprocal_semantic_exp_delta_fields,fp16_reciprocal,semantic_exp_delta_fields,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/verilog/ex231_fp16_reciprocal_semantic_exp_delta_fields.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/aigs/ex231_fp16_reciprocal_semantic_exp_delta_fields.aig,1,1,1,1218,17,20706,14066,1.472060,1,0,9.996,base=lookup_by_input_exp; positive_entries=32768; normal_entries=28673; special_entries=4095; relation=sign_flip_pos; negative_exceptions=1023,semantic_hybrid,semantic_hybrid FP16 frontend candidate
ex231,ex231_fp16_reciprocal_default_expr_exception_case,fp16_reciprocal,default_expr_exception_case,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/verilog/ex231_fp16_reciprocal_default_expr_exception_case.v,student/work/ex230_ex234_frontend_fp16_fielddefaults_20260607_1853/ex231/aigs/ex231_fp16_reciprocal_default_expr_exception_case.aig,1,1,1,35720,25,893000,14066,63.486421,0,0,154.265,exceptions=61440; default=sign_zero; matches=4096,structural_exact,structural_exact FP16 frontend candidate
