case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex265,ex265_udiv_direct_safe_synth_preset,unsigned low4_high4:a/b dbz=max,direct_safe+synth_preset,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex265/verilog/ex265_udiv_direct_safe.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex265/aigs/ex265_udiv_direct_safe_synth_preset.aig,53,16,848,322,2.633540,0,0,semantic_udiv_exact,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=synth_preset
ex266,ex266_udiv_direct_gt_guard_abc_g_aig,unsigned low5_high5:a/b dbz=max,direct_gt_guard+abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_direct_gt_guard.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_direct_gt_guard_abc_g_aig.aig,88,28,2464,848,2.905660,0,0,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=direct_gt_guard; flow=abc_g_aig
