case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex266,ex266_udiv_case_denominator_manual_default,unsigned low5_high5:a/b dbz=max,case_denominator_manual+default,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_case_denominator_manual.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_case_denominator_manual_default.aig,1,0,0,,,,848,,,,0.052,semantic_udiv_exact,SynthError: Yosys failed exit=1; see student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/logs/ex266_udiv_case_denominator_manual_default.yosys.log
ex266,ex266_udiv_case_denominator_manual_abc_g_aig,unsigned low5_high5:a/b dbz=max,case_denominator_manual+abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_case_denominator_manual.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_case_denominator_manual_abc_g_aig.aig,1,0,0,,,,848,,,,0.017,semantic_udiv_exact,SynthError: Yosys failed exit=1; see student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/logs/ex266_udiv_case_denominator_manual_abc_g_aig.yosys.log
ex266,ex266_udiv_case_denominator_manual_wreduce_abc_g_aig,unsigned low5_high5:a/b dbz=max,case_denominator_manual+wreduce_abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_case_denominator_manual.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_case_denominator_manual_wreduce_abc_g_aig.aig,1,0,0,,,,848,,,,0.012,semantic_udiv_exact,SynthError: Yosys failed exit=1; see student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/logs/ex266_udiv_case_denominator_manual_wreduce_abc_g_aig.yosys.log
ex266,ex266_udiv_case_denominator_manual_synth_preset,unsigned low5_high5:a/b dbz=max,case_denominator_manual+synth_preset,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_case_denominator_manual.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_case_denominator_manual_synth_preset.aig,1,0,0,,,,848,,,,0.013,semantic_udiv_exact,SynthError: Yosys failed exit=1; see student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/logs/ex266_udiv_case_denominator_manual_synth_preset.yosys.log
ex266,ex266_udiv_case_dividend_ranges_default,unsigned low5_high5:a/b dbz=max,case_dividend_ranges+default,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_case_dividend_ranges.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_case_dividend_ranges_default.aig,1,1,0,,,,848,,,,0.377,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=case_dividend_ranges; flow=default
ex266,ex266_udiv_case_dividend_ranges_abc_g_aig,unsigned low5_high5:a/b dbz=max,case_dividend_ranges+abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_case_dividend_ranges.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_case_dividend_ranges_abc_g_aig.aig,1,1,0,,,,848,,,,0.383,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=case_dividend_ranges; flow=abc_g_aig
ex266,ex266_udiv_case_dividend_ranges_wreduce_abc_g_aig,unsigned low5_high5:a/b dbz=max,case_dividend_ranges+wreduce_abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_case_dividend_ranges.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_case_dividend_ranges_wreduce_abc_g_aig.aig,1,1,0,,,,848,,,,0.403,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=case_dividend_ranges; flow=wreduce_abc_g_aig
ex266,ex266_udiv_case_dividend_ranges_synth_preset,unsigned low5_high5:a/b dbz=max,case_dividend_ranges+synth_preset,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_case_dividend_ranges.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_case_dividend_ranges_synth_preset.aig,1,1,0,,,,848,,,,0.490,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=case_dividend_ranges; flow=synth_preset
ex266,ex266_udiv_threshold_desc_default,unsigned low5_high5:a/b dbz=max,threshold_desc+default,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_threshold_desc.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_threshold_desc_default.aig,1,1,0,,,,848,,,,0.454,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=threshold_desc; flow=default
ex266,ex266_udiv_threshold_desc_abc_g_aig,unsigned low5_high5:a/b dbz=max,threshold_desc+abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_threshold_desc.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_threshold_desc_abc_g_aig.aig,1,1,0,,,,848,,,,0.452,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=threshold_desc; flow=abc_g_aig
ex266,ex266_udiv_threshold_desc_wreduce_abc_g_aig,unsigned low5_high5:a/b dbz=max,threshold_desc+wreduce_abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_threshold_desc.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_threshold_desc_wreduce_abc_g_aig.aig,1,1,0,,,,848,,,,0.460,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=threshold_desc; flow=wreduce_abc_g_aig
ex266,ex266_udiv_threshold_desc_synth_preset,unsigned low5_high5:a/b dbz=max,threshold_desc+synth_preset,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_threshold_desc.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_threshold_desc_synth_preset.aig,1,1,0,,,,848,,,,0.542,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=threshold_desc; flow=synth_preset
ex266,ex266_udiv_threshold_desc_guarded_default,unsigned low5_high5:a/b dbz=max,threshold_desc_guarded+default,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_threshold_desc_guarded.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_threshold_desc_guarded_default.aig,1,1,0,,,,848,,,,0.394,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=threshold_desc_guarded; flow=default
ex266,ex266_udiv_threshold_desc_guarded_abc_g_aig,unsigned low5_high5:a/b dbz=max,threshold_desc_guarded+abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_threshold_desc_guarded.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_threshold_desc_guarded_abc_g_aig.aig,1,1,0,,,,848,,,,0.401,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=threshold_desc_guarded; flow=abc_g_aig
ex266,ex266_udiv_threshold_desc_guarded_wreduce_abc_g_aig,unsigned low5_high5:a/b dbz=max,threshold_desc_guarded+wreduce_abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_threshold_desc_guarded.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_threshold_desc_guarded_wreduce_abc_g_aig.aig,1,1,0,,,,848,,,,0.397,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=threshold_desc_guarded; flow=wreduce_abc_g_aig
ex266,ex266_udiv_threshold_desc_guarded_synth_preset,unsigned low5_high5:a/b dbz=max,threshold_desc_guarded+synth_preset,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_threshold_desc_guarded.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_threshold_desc_guarded_synth_preset.aig,1,1,0,,,,848,,,,0.431,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=threshold_desc_guarded; flow=synth_preset
ex266,ex266_udiv_small_divisor_fast_direct_default,unsigned low5_high5:a/b dbz=max,small_divisor_fast_direct+default,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_small_divisor_fast_direct.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_small_divisor_fast_direct_default.aig,1,1,1,94,28,2632,848,3.103774,0,0,0.299,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=small_divisor_fast_direct; flow=default
ex266,ex266_udiv_small_divisor_fast_direct_abc_g_aig,unsigned low5_high5:a/b dbz=max,small_divisor_fast_direct+abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_small_divisor_fast_direct.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_small_divisor_fast_direct_abc_g_aig.aig,1,1,1,88,28,2464,848,2.905660,0,0,0.303,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=small_divisor_fast_direct; flow=abc_g_aig
ex266,ex266_udiv_small_divisor_fast_direct_wreduce_abc_g_aig,unsigned low5_high5:a/b dbz=max,small_divisor_fast_direct+wreduce_abc_g_aig,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_small_divisor_fast_direct.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_small_divisor_fast_direct_wreduce_abc_g_aig.aig,1,1,1,88,28,2464,848,2.905660,0,0,0.302,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=small_divisor_fast_direct; flow=wreduce_abc_g_aig
ex266,ex266_udiv_small_divisor_fast_direct_synth_preset,unsigned low5_high5:a/b dbz=max,small_divisor_fast_direct+synth_preset,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/verilog/ex266_udiv_small_divisor_fast_direct.v,student/work/ex265_ex269_frontend_udiv_struct_smoke_20260609_0735/ex266/aigs/ex266_udiv_small_divisor_fast_direct_synth_preset.aig,1,1,1,88,28,2464,848,2.905660,0,0,0.361,semantic_udiv_exact,unsigned low5_high5:a/b dbz=max exact; source=small_divisor_fast_direct; flow=synth_preset
