case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex255,ex255_umul_wallace_bits_default,1,113,13,1469,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_default.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits; flow=default
ex255,ex255_umul_wallace_bits_abc_g_aig,1,87,13,1131,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits; flow=abc_g_aig
ex255,ex255_umul_wallace_bits_synth_preset,1,87,13,1131,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_synth_preset.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits; flow=synth_preset
ex255,ex255_umul_wallace_bits_abc_g_aig_d20,1,87,13,1131,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_abc_g_aig_d20.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits; flow=abc_g_aig_d20
ex255,ex255_umul_wallace_bits_synth_preset_d20,1,87,13,1131,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_synth_preset_d20.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits; flow=synth_preset_d20
ex255,ex255_umul_wallace_bits_prefix_default,1,113,13,1469,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_prefix_default.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits_prefix; flow=default
ex255,ex255_umul_wallace_bits_prefix_abc_g_aig,1,87,13,1131,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_prefix_abc_g_aig.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits_prefix; flow=abc_g_aig
ex255,ex255_umul_wallace_bits_prefix_synth_preset,1,87,13,1131,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_prefix_synth_preset.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits_prefix; flow=synth_preset
ex255,ex255_umul_wallace_bits_prefix_abc_g_aig_d20,1,87,13,1131,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_prefix_abc_g_aig_d20.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits_prefix; flow=abc_g_aig_d20
ex255,ex255_umul_wallace_bits_prefix_synth_preset_d20,1,87,13,1131,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex255/aigs/ex255_umul_wallace_bits_prefix_synth_preset_d20.aig,exact unsigned low4 * high4 over 256 inputs; source=wallace_bits_prefix; flow=synth_preset_d20
ex256,ex256_umul_wallace_bits_default,1,205,20,4100,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_default.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits; flow=default
ex256,ex256_umul_wallace_bits_abc_g_aig,1,158,20,3160,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_abc_g_aig.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits; flow=abc_g_aig
ex256,ex256_umul_wallace_bits_synth_preset,1,162,22,3564,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_synth_preset.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits; flow=synth_preset
ex256,ex256_umul_wallace_bits_abc_g_aig_d20,1,158,20,3160,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_abc_g_aig_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits; flow=abc_g_aig_d20
ex256,ex256_umul_wallace_bits_synth_preset_d20,1,162,22,3564,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_synth_preset_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits; flow=synth_preset_d20
ex256,ex256_umul_wallace_bits_prefix_default,1,202,20,4040,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_prefix_default.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_prefix; flow=default
ex256,ex256_umul_wallace_bits_prefix_abc_g_aig,1,160,20,3200,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_prefix_abc_g_aig.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_prefix; flow=abc_g_aig
ex256,ex256_umul_wallace_bits_prefix_synth_preset,1,159,21,3339,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_prefix_synth_preset.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_prefix; flow=synth_preset
ex256,ex256_umul_wallace_bits_prefix_abc_g_aig_d20,1,160,20,3200,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_prefix_abc_g_aig_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_prefix; flow=abc_g_aig_d20
ex256,ex256_umul_wallace_bits_prefix_synth_preset_d20,1,159,21,3339,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex256/aigs/ex256_umul_wallace_bits_prefix_synth_preset_d20.aig,exact unsigned low5 * high5 over 1024 inputs; source=wallace_bits_prefix; flow=synth_preset_d20
ex257,ex257_umul_wallace_bits_default,1,312,26,8112,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_default.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits; flow=default
ex257,ex257_umul_wallace_bits_abc_g_aig,1,242,26,6292,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_abc_g_aig.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits; flow=abc_g_aig
ex257,ex257_umul_wallace_bits_synth_preset,1,242,25,6050,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_synth_preset.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits; flow=synth_preset
ex257,ex257_umul_wallace_bits_abc_g_aig_d20,1,242,26,6292,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_abc_g_aig_d20.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits; flow=abc_g_aig_d20
ex257,ex257_umul_wallace_bits_synth_preset_d20,1,242,25,6050,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_synth_preset_d20.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits; flow=synth_preset_d20
ex257,ex257_umul_wallace_bits_prefix_default,1,305,23,7015,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_prefix_default.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits_prefix; flow=default
ex257,ex257_umul_wallace_bits_prefix_abc_g_aig,1,245,23,5635,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_prefix_abc_g_aig.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits_prefix; flow=abc_g_aig
ex257,ex257_umul_wallace_bits_prefix_synth_preset,1,245,23,5635,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_prefix_synth_preset.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits_prefix; flow=synth_preset
ex257,ex257_umul_wallace_bits_prefix_abc_g_aig_d20,1,245,23,5635,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_prefix_abc_g_aig_d20.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits_prefix; flow=abc_g_aig_d20
ex257,ex257_umul_wallace_bits_prefix_synth_preset_d20,1,245,23,5635,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex257/aigs/ex257_umul_wallace_bits_prefix_synth_preset_d20.aig,exact unsigned low6 * high6 over 4096 inputs; source=wallace_bits_prefix; flow=synth_preset_d20
ex258,ex258_umul_wallace_bits_default,1,478,27,12906,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex258/aigs/ex258_umul_wallace_bits_default.aig,exact unsigned low7 * high7 over 16384 inputs; source=wallace_bits; flow=default
ex258,ex258_umul_wallace_bits_abc_g_aig,1,351,25,8775,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex258/aigs/ex258_umul_wallace_bits_abc_g_aig.aig,exact unsigned low7 * high7 over 16384 inputs; source=wallace_bits; flow=abc_g_aig
ex258,ex258_umul_wallace_bits_synth_preset,1,345,30,10350,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex258/aigs/ex258_umul_wallace_bits_synth_preset.aig,exact unsigned low7 * high7 over 16384 inputs; source=wallace_bits; flow=synth_preset
ex258,ex258_umul_wallace_bits_abc_g_aig_d20,1,351,25,8775,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex258/aigs/ex258_umul_wallace_bits_abc_g_aig_d20.aig,exact unsigned low7 * high7 over 16384 inputs; source=wallace_bits; flow=abc_g_aig_d20
ex258,ex258_umul_wallace_bits_synth_preset_d20,1,345,30,10350,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex258/aigs/ex258_umul_wallace_bits_synth_preset_d20.aig,exact unsigned low7 * high7 over 16384 inputs; source=wallace_bits; flow=synth_preset_d20
ex258,ex258_umul_wallace_bits_prefix_default,1,472,26,12272,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex258/aigs/ex258_umul_wallace_bits_prefix_default.aig,exact unsigned low7 * high7 over 16384 inputs; source=wallace_bits_prefix; flow=default
ex258,ex258_umul_wallace_bits_prefix_abc_g_aig,1,349,26,9074,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex258/aigs/ex258_umul_wallace_bits_prefix_abc_g_aig.aig,exact unsigned low7 * high7 over 16384 inputs; source=wallace_bits_prefix; flow=abc_g_aig
ex258,ex258_umul_wallace_bits_prefix_synth_preset,1,349,26,9074,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex258/aigs/ex258_umul_wallace_bits_prefix_synth_preset.aig,exact unsigned low7 * high7 over 16384 inputs; source=wallace_bits_prefix; flow=synth_preset
ex258,ex258_umul_wallace_bits_prefix_abc_g_aig_d20,1,349,26,9074,student/work/ex255_ex259_frontend_umul_wallace_bits_20260609_0034/ex258/aigs/ex258_umul_wallace_bits_prefix_abc_g_aig_d20.aig,exact unsigned low7 * high7 over 16384 inputs; source=wallace_bits_prefix; flow=abc_g_aig_d20
