case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex242,ex242_semantic_div_field_table_synth_preset_aig_synth_preset,fp8_e4m3fn_div_low_over_high,synth_preset,student/work/ex241_ex242_frontend_fp8_field_tables_20260608_1130/ex242/verilog/ex242_semantic_div_field_table.v,student/work/ex242_frontend_fp8_div_field_synthflow_20260608_1253/ex242/aigs/ex242_semantic_div_field_table_synth_preset_aig_synth_preset.aig,1,1,1294,20,25880,11900,2.174790,0,0,synthflow_exact,Yosys synth preset with flatten
