case,candidate_id,equivalent,area,delay,adp,aig_path,notes
ex265,ex265_udiv_bdd_b_msb_synth_preset_d18,1,75,10,750,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_b_msb_synth_preset_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_b_msb; flow=synth_preset_d18
ex265,ex265_udiv_bdd_b_msb_synth_preset_d20,1,75,10,750,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_b_msb_synth_preset_d20.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_b_msb; flow=synth_preset_d20
ex265,ex265_udiv_bdd_b_msb_synth_preset_d24,1,75,10,750,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_b_msb_synth_preset_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_b_msb; flow=synth_preset_d24
ex265,ex265_udiv_bdd_b_msb_synth_preset_d28,1,75,10,750,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_b_msb_synth_preset_d28.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_b_msb; flow=synth_preset_d28
ex265,ex265_udiv_bdd_b_msb_synth_preset_d32,1,75,10,750,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_b_msb_synth_preset_d32.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_b_msb; flow=synth_preset_d32
ex265,ex265_udiv_bdd_interleave_msb_synth_preset_d18,1,62,10,620,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_interleave_msb_synth_preset_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_interleave_msb; flow=synth_preset_d18
ex265,ex265_udiv_bdd_interleave_msb_synth_preset_d20,1,62,10,620,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_interleave_msb_synth_preset_d20.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_interleave_msb; flow=synth_preset_d20
ex265,ex265_udiv_bdd_interleave_msb_synth_preset_d24,1,62,10,620,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_interleave_msb_synth_preset_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_interleave_msb; flow=synth_preset_d24
ex265,ex265_udiv_bdd_interleave_msb_synth_preset_d28,1,62,10,620,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_interleave_msb_synth_preset_d28.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_interleave_msb; flow=synth_preset_d28
ex265,ex265_udiv_bdd_interleave_msb_synth_preset_d32,1,62,10,620,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_interleave_msb_synth_preset_d32.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_interleave_msb; flow=synth_preset_d32
ex265,ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d18,1,59,9,531,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_greedy_interleave_msb; flow=synth_preset_d18
ex265,ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d20,1,59,9,531,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d20.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_greedy_interleave_msb; flow=synth_preset_d20
ex265,ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d24,1,59,9,531,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_greedy_interleave_msb; flow=synth_preset_d24
ex265,ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d28,1,59,9,531,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d28.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_greedy_interleave_msb; flow=synth_preset_d28
ex265,ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d32,1,59,9,531,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_bdd_greedy_interleave_msb_synth_preset_d32.aig,unsigned low4_high4:a/b dbz=max exact; source=bdd_greedy_interleave_msb; flow=synth_preset_d32
ex265,ex265_udiv_direct_safe_synth_preset_d18,1,53,16,848,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_direct_safe_synth_preset_d18.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=synth_preset_d18
ex265,ex265_udiv_direct_safe_synth_preset_d20,1,53,16,848,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_direct_safe_synth_preset_d20.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=synth_preset_d20
ex265,ex265_udiv_direct_safe_synth_preset_d24,1,53,16,848,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_direct_safe_synth_preset_d24.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=synth_preset_d24
ex265,ex265_udiv_direct_safe_synth_preset_d28,1,53,16,848,student/work/ex265_ex269_frontend_udiv_top_synthflow_20260609_0855/ex265/aigs/ex265_udiv_direct_safe_synth_preset_d28.aig,unsigned low4_high4:a/b dbz=max exact; source=direct_safe; flow=synth_preset_d28
