case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex287,ex287_unknown_symbdd_interleave_f10,unknown_symmetry_canonical_bdd,interleave_f10,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex287/verilog/ex287_unknown_symbdd_interleave_f10.v,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex287/aigs/ex287_unknown_symbdd_interleave_f10.aig,1,1,1,1759,18,31662,2.515,"pairs=4:5,6:7,8:9; order=interleave; invalid_policy=f10; bdd_nodes=1088; hash=a4f939e3e2a6",unknown symmetry-canonical shared-BDD seed
ex287,ex287_unknown_symbdd_interleave_f00,unknown_symmetry_canonical_bdd,interleave_f00,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex287/verilog/ex287_unknown_symbdd_interleave_f00.v,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex287/aigs/ex287_unknown_symbdd_interleave_f00.aig,1,1,1,1780,19,33820,2.463,"pairs=4:5,6:7,8:9; order=interleave; invalid_policy=f00; bdd_nodes=1040; hash=8e9fb24a18c7",unknown symmetry-canonical shared-BDD seed
ex287,ex287_unknown_symbdd_interleave_zero,unknown_symmetry_canonical_bdd,interleave_zero,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex287/verilog/ex287_unknown_symbdd_interleave_zero.v,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex287/aigs/ex287_unknown_symbdd_interleave_zero.aig,1,1,1,1809,20,36180,2.536,"pairs=4:5,6:7,8:9; order=interleave; invalid_policy=zero; bdd_nodes=1129; hash=f7e13c2ef7ff",unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_interleave_f10,unknown_symmetry_canonical_bdd,interleave_f10,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex288/verilog/ex288_unknown_symbdd_interleave_f10.v,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex288/aigs/ex288_unknown_symbdd_interleave_f10.aig,1,1,1,1956,20,39120,4.961,"pairs=4:5,6:7,8:9; order=interleave; invalid_policy=f10; bdd_nodes=1170; hash=d66e469102fa",unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_interleave_f00,unknown_symmetry_canonical_bdd,interleave_f00,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex288/verilog/ex288_unknown_symbdd_interleave_f00.v,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex288/aigs/ex288_unknown_symbdd_interleave_f00.aig,1,1,1,1983,21,41643,4.867,"pairs=4:5,6:7,8:9; order=interleave; invalid_policy=f00; bdd_nodes=1109; hash=2afed5898cd8",unknown symmetry-canonical shared-BDD seed
ex288,ex288_unknown_symbdd_interleave_zero,unknown_symmetry_canonical_bdd,interleave_zero,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex288/verilog/ex288_unknown_symbdd_interleave_zero.v,student/work/ex287_ex288_frontend_multipair_symbdd_20260609_0631/ex288/aigs/ex288_unknown_symbdd_interleave_zero.aig,1,1,1,1976,21,41496,4.984,"pairs=4:5,6:7,8:9; order=interleave; invalid_policy=zero; bdd_nodes=1189; hash=43379ca92ab8",unknown symmetry-canonical shared-BDD seed
