case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex295,ex295_unknown_rot_rep_bdd_natural,rotation_representative_bdd,natural,student/work/ex295_ex297_ex299_frontend_rot_rep_bdd_20260608_1310/ex295/verilog/ex295_unknown_rot_rep_bdd_natural.v,student/work/ex295_ex297_ex299_frontend_rot_rep_bdd_20260608_1310/ex295/aigs/ex295_unknown_rot_rep_bdd_natural.aig,1,1,9792,20,195840,68064,2.877292,0,0,structural_exact,unknown rotation representative-bit BDD Verilog seed
ex297,ex297_unknown_rot_rep_bdd_natural,rotation_representative_bdd,natural,student/work/ex295_ex297_ex299_frontend_rot_rep_bdd_20260608_1310/ex297/verilog/ex297_unknown_rot_rep_bdd_natural.v,student/work/ex295_ex297_ex299_frontend_rot_rep_bdd_20260608_1310/ex297/aigs/ex297_unknown_rot_rep_bdd_natural.aig,1,1,35431,22,779482,225900,3.450562,0,0,structural_exact,unknown rotation representative-bit BDD Verilog seed
ex299,ex299_unknown_rot_rep_bdd_natural,rotation_representative_bdd,natural,student/work/ex295_ex297_ex299_frontend_rot_rep_bdd_20260608_1310/ex299/verilog/ex299_unknown_rot_rep_bdd_natural.v,student/work/ex295_ex297_ex299_frontend_rot_rep_bdd_20260608_1310/ex299/aigs/ex299_unknown_rot_rep_bdd_natural.aig,1,1,123601,27,3337227,1013807,3.291777,0,0,structural_exact,unknown rotation representative-bit BDD Verilog seed
