case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex238,ex238_mag_b10_9_t16_abc_g_aig,fp16_reciprocal_cube,mag_b10_9_t16,student/work/ex238_frontend_fp16_grouped_pattern_followup_20260608_1010/ex238/verilog/ex238_mag_b10_9_t16.v,student/work/ex238_frontend_fp16_grouped_pattern_followup_20260608_1010/ex238/aigs/ex238_mag_b10_9_t16_abc_g_aig.aig,1,1,1555,16,24880,16549,1.503414,0,0,semantic_selected_bit_wrapper,"sign_bit=base_exact; bits=10,9; threshold=16; const_groups=20; range_groups=12; table_groups=0; range_items=74; table_items=0; max_runs=7"
