case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex223,ex223_fp16_log_special_casez_sign,fp16_log,special_casez_sign,student/work/ex223_ex224_frontend_fp16_specialshell_current_20260607_0925/ex223/verilog/ex223_fp16_log_special_casez_sign.v,student/work/ex223_ex224_frontend_fp16_specialshell_current_20260607_0925/ex223/aigs/ex223_fp16_log_special_casez_sign.aig,1,1,11193,25,279825,120549,2.321255,0,0,structural_exact,per-output-bit run-cover hybrid; special shell positive-normal table_items=30720
ex224,ex224_fp16_log2_special_casez_sign_bits11_12,fp16_log2,special_casez_sign_bits11_12,student/work/ex223_ex224_frontend_fp16_specialshell_current_20260607_0925/ex224/verilog/ex224_fp16_log2_special_casez_sign_bits11_12.v,student/work/ex223_ex224_frontend_fp16_specialshell_current_20260607_0925/ex224/aigs/ex224_fp16_log2_special_casez_sign_bits11_12.aig,1,1,6309,22,138798,64708,2.144990,0,0,structural_exact,per-output-bit run-cover hybrid; special shell positive-normal table_items=30720; bit=12; threshold=8; const_groups=61; range_groups=3; table_groups=0; range_items=9; table_items=0; bit=11; threshold=8; const_groups=59; range_groups=5; table_groups=0; range_items=18; table_items=0
