case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qrange_default,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qrange_default,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qrange.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qrange_default.aig,1,1,1,1310,138,180780,38220,4.729984,0,0,3.101,"E4M3 accumulator plus FP4 product table, exact q range",semantic_exact,
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qrange_abc_g_aig,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qrange_abc_g_aig,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qrange.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qrange_abc_g_aig.aig,1,1,1,1247,138,172086,38220,4.502512,0,0,3.135,"E4M3 accumulator plus FP4 product table, exact q range",semantic_exact,
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qrange_synth_preset,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qrange_synth_preset,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qrange.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qrange_synth_preset.aig,1,1,1,1345,144,193680,38220,5.067504,0,0,3.819,"E4M3 accumulator plus FP4 product table, exact q range",semantic_exact,
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qrange_synth_preset_aig,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qrange_synth_preset_aig,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qrange.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qrange_synth_preset_aig.aig,1,1,1,1302,144,187488,38220,4.905495,0,0,3.845,"E4M3 accumulator plus FP4 product table, exact q range",semantic_exact,
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qnorm_default,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qnorm_default,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qnorm.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qnorm_default.aig,1,1,1,933,90,83970,38220,2.197017,0,0,1.231,"E4M3 accumulator plus FP4 product table, semantic E4 normalizer",semantic_exact,
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qnorm_abc_g_aig,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qnorm_abc_g_aig,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qnorm.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qnorm_abc_g_aig.aig,1,1,1,863,90,77670,38220,2.032182,0,0,1.249,"E4M3 accumulator plus FP4 product table, semantic E4 normalizer",semantic_exact,
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qnorm_synth_preset,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qnorm_synth_preset,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qnorm.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qnorm_synth_preset.aig,1,1,1,908,94,85352,38220,2.233176,0,0,1.368,"E4M3 accumulator plus FP4 product table, semantic E4 normalizer",semantic_exact,
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qnorm_synth_preset_aig,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qnorm_synth_preset_aig,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qnorm.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qnorm_synth_preset_aig.aig,1,1,1,831,93,77283,38220,2.022057,0,0,1.374,"E4M3 accumulator plus FP4 product table, semantic E4 normalizer",semantic_exact,
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qcase_default,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qcase_default,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qcase.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qcase_default.aig,1,1,1,1929,57,109953,38220,2.876845,0,0,6.560,"E4M3 accumulator plus FP4 product table, reachable-value q case",semantic_exact,
ex254,ex254_semantic_e4acc_fp4prod_prodtable_qcase_abc_g_aig,e4m3_accumulator_plus_fp4_e2m1_product,semantic_e4acc_fp4prod_prodtable_qcase_abc_g_aig,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/verilog/ex254_semantic_e4acc_fp4prod_prodtable_qcase.v,student/work/ex254_frontend_fp4_fma_nested_acc_20260608_2145/ex254/aigs/ex254_semantic_e4acc_fp4prod_prodtable_qcase_abc_g_aig.aig,1,1,1,1801,55,99055,38220,2.591706,0,0,5.855,"E4M3 accumulator plus FP4 product table, reachable-value q case",semantic_exact,
