case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,items,notes
ex286,ex286_unknown_symcof_interleave_f10_k4,unknown_symmetry_cofactor_classonehot,interleave_f10_k4,student/work/ex286_frontend_symmetry_cofactor_classonehot_smoke2_20260609_0547/ex286/verilog/ex286_unknown_symcof_interleave_f10_k4.v,student/work/ex286_frontend_symmetry_cofactor_classonehot_smoke2_20260609_0547/ex286/aigs/ex286_unknown_symcof_interleave_f10_k4.aig,1474,16,23584,pairs=4:5; order=interleave; policy=f10; outer_bits=0:12:1:11; inner_bits=2:3:4:5:6:7:8:9:10; classes=16; group_nodes=144:160:156:165:165:145:172:170:157:150:130:149:157:154:155:143; total_group_nodes=2472; hash=ebe3911b059e,unknown symmetry cofactor class-onehot Verilog seed
