case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex265,ex265_udiv_cof_bhi3_ahi1_bitbdd_wordmux_synth_preset,unsigned low4_high4:a/b dbz=max,cof_bhi3_ahi1_bitbdd_wordmux+synth_preset,student/work/ex265_ex267_frontend_udiv_cofactor_transfer_20260609_1222/ex265/verilog/ex265_udiv_cof_bhi3_ahi1_bitbdd_wordmux.v,student/work/ex265_ex267_frontend_udiv_cofactor_transfer_20260609_1222/ex265/aigs/ex265_udiv_cof_bhi3_ahi1_bitbdd_wordmux_synth_preset.aig,63,8,504,322,1.565217,0,0,semantic_udiv_exact,unsigned low4_high4:a/b dbz=max exact; source=cof_bhi3_ahi1_bitbdd_wordmux; flow=synth_preset
ex267,ex267_udiv_cof_bhi3_ahi1_bitbdd_wordmux_synth_preset,unsigned low6_high6:a/b dbz=max,cof_bhi3_ahi1_bitbdd_wordmux+synth_preset,student/work/ex265_ex267_frontend_udiv_cofactor_transfer_20260609_1222/ex267/verilog/ex267_udiv_cof_bhi3_ahi1_bitbdd_wordmux.v,student/work/ex265_ex267_frontend_udiv_cofactor_transfer_20260609_1222/ex267/aigs/ex267_udiv_cof_bhi3_ahi1_bitbdd_wordmux_synth_preset.aig,326,14,4564,2651,1.721614,0,0,semantic_udiv_exact,unsigned low6_high6:a/b dbz=max exact; source=cof_bhi3_ahi1_bitbdd_wordmux; flow=synth_preset
