case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex286,ex286_unknown_paircount_mdd_pairs_first,unknown_paircount_mdd,pairs_first,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex286/verilog/ex286_unknown_paircount_mdd_pairs_first.v,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex286/aigs/ex286_unknown_paircount_mdd_pairs_first.aig,1,1,1,6990,21,146790,2.745,"pairs=4:5,6:7; order_style=pairs_first; mdd_nodes=3918; order=0:1:2:3:4:5:6:7:8:9:10; hash_pending=1; hash=38e2753b08c5",pair-count multi-valued decision diagram
ex286,ex286_unknown_paircount_mdd_interleave,unknown_paircount_mdd,interleave,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex286/verilog/ex286_unknown_paircount_mdd_interleave.v,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex286/aigs/ex286_unknown_paircount_mdd_interleave.aig,1,1,1,6942,22,152724,2.765,"pairs=4:5,6:7; order_style=interleave; mdd_nodes=3809; order=2:0:3:1:4:5:6:7:8:9:10; hash_pending=1; hash=672ba9440f63",pair-count multi-valued decision diagram
ex286,ex286_unknown_paircount_mdd_singles_first,unknown_paircount_mdd,singles_first,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex286/verilog/ex286_unknown_paircount_mdd_singles_first.v,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex286/aigs/ex286_unknown_paircount_mdd_singles_first.aig,1,1,1,2339,20,46780,1.243,"pairs=4:5,6:7; order_style=singles_first; mdd_nodes=1256; order=2:3:4:5:6:7:8:9:10:0:1; hash_pending=1; hash=98bedd88c082",pair-count multi-valued decision diagram
ex286,ex286_unknown_paircount_mdd_reverse,unknown_paircount_mdd,reverse,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex286/verilog/ex286_unknown_paircount_mdd_reverse.v,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex286/aigs/ex286_unknown_paircount_mdd_reverse.aig,1,1,1,1733,21,36393,1.102,"pairs=4:5,6:7; order_style=reverse; mdd_nodes=1016; order=10:9:8:7:6:5:4:3:2:1:0; hash_pending=1; hash=1445ccd7a1e1",pair-count multi-valued decision diagram
ex287,ex287_unknown_paircount_mdd_pairs_first,unknown_paircount_mdd,pairs_first,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex287/verilog/ex287_unknown_paircount_mdd_pairs_first.v,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex287/aigs/ex287_unknown_paircount_mdd_pairs_first.aig,1,1,1,12257,22,269654,5.677,"pairs=4:5,6:7; order_style=pairs_first; mdd_nodes=7611; order=0:1:2:3:4:5:6:7:8:9:10:11; hash_pending=1; hash=5f1b3ce0312c",pair-count multi-valued decision diagram
ex287,ex287_unknown_paircount_mdd_interleave,unknown_paircount_mdd,interleave,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex287/verilog/ex287_unknown_paircount_mdd_interleave.v,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex287/aigs/ex287_unknown_paircount_mdd_interleave.aig,1,1,1,12254,22,269588,5.736,"pairs=4:5,6:7; order_style=interleave; mdd_nodes=7513; order=2:0:3:1:4:5:6:7:8:9:10:11; hash_pending=1; hash=e8e04e976019",pair-count multi-valued decision diagram
ex287,ex287_unknown_paircount_mdd_singles_first,unknown_paircount_mdd,singles_first,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex287/verilog/ex287_unknown_paircount_mdd_singles_first.v,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex287/aigs/ex287_unknown_paircount_mdd_singles_first.aig,1,1,1,3134,21,65814,2.149,"pairs=4:5,6:7; order_style=singles_first; mdd_nodes=1961; order=2:3:4:5:6:7:8:9:10:11:0:1; hash_pending=1; hash=75075c938ad4",pair-count multi-valued decision diagram
ex287,ex287_unknown_paircount_mdd_reverse,unknown_paircount_mdd,reverse,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex287/verilog/ex287_unknown_paircount_mdd_reverse.v,student/work/ex286_ex287_frontend_paircount_mdd_20260609_0944/ex287/aigs/ex287_unknown_paircount_mdd_reverse.aig,1,1,1,2468,21,51828,1.955,"pairs=4:5,6:7; order_style=reverse; mdd_nodes=1638; order=11:10:9:8:7:6:5:4:3:2:1:0; hash_pending=1; hash=7c65a1dff3a6",pair-count multi-valued decision diagram
