case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex289,ex289_unknown_duality_symcof_f00_bits_0_1_12_13_14_onehot_group,unknown_duality_symcof,f00_bits_0_1_12_13_14_onehot_group,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_14_onehot_group.v,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/aigs/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_14_onehot_group.aig,1,1,1,1321,23,30383,6.208,"duality_wrapper=msb; pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f00; mux_style=onehot; bdd_share=group; outer_bits=0:1:12:13:14; inner_bits=2:3:4:5:6:7:8:9:10:11; classes=28; group_nodes=168:174:174:127:159:162:162:107:159:107:138:143:143:124:123:135:135:113:114:123:123:93:114:93:129:131:131:104; total_group_nodes=3708; anf_bits=; popcount_repair_bits=",unknown duality-wrapped symmetry cofactor seed
ex289,ex289_unknown_duality_symcof_f00_bits_0_1_2_12_13_onehot_group,unknown_duality_symcof,f00_bits_0_1_2_12_13_onehot_group,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_2_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/aigs/ex289_unknown_duality_symcof_f00_bits_0_1_2_12_13_onehot_group.aig,1,1,1,1382,20,27640,6.221,"duality_wrapper=msb; pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f00; mux_style=onehot; bdd_share=group; outer_bits=0:1:2:12:13; inner_bits=3:4:5:6:7:8:9:10:11:14; classes=28; group_nodes=163:168:168:128:148:145:145:121:154:160:160:110:139:134:134:110:154:110:139:110:124:128:128:115:128:122:122:108; total_group_nodes=3775; anf_bits=; popcount_repair_bits=",unknown duality-wrapped symmetry cofactor seed
ex289,ex289_unknown_duality_symcof_f00_bits_0_1_11_12_13_onehot_group,unknown_duality_symcof,f00_bits_0_1_11_12_13_onehot_group,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_11_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/aigs/ex289_unknown_duality_symcof_f00_bits_0_1_11_12_13_onehot_group.aig,1,1,1,1808,23,41584,8.767,"duality_wrapper=msb; pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f00; mux_style=onehot; bdd_share=group; outer_bits=0:1:11:12:13; inner_bits=2:3:4:5:6:7:8:9:10:14; classes=28; group_nodes=132:137:137:109:165:169:169:125:132:136:136:106:161:168:168:119:132:106:161:119:121:118:118:106:142:142:142:136; total_group_nodes=3812; anf_bits=; popcount_repair_bits=",unknown duality-wrapped symmetry cofactor seed
ex289,ex289_unknown_duality_symcof_f00_bits_0_1_13_14_onehot_group,unknown_duality_symcof,f00_bits_0_1_13_14_onehot_group,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_13_14_onehot_group.v,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/aigs/ex289_unknown_duality_symcof_f00_bits_0_1_13_14_onehot_group.aig,1,1,1,1347,23,30981,6.741,"duality_wrapper=msb; pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f00; mux_style=onehot; bdd_share=group; outer_bits=0:1:13:14; inner_bits=2:3:4:5:6:7:8:9:10:11:12; classes=16; group_nodes=198:208:208:152:248:249:249:187:153:167:167:142:175:178:178:136; total_group_nodes=2995; anf_bits=; popcount_repair_bits=",unknown duality-wrapped symmetry cofactor seed
ex289,ex289_unknown_duality_symcof_f10_bits_0_1_12_13_14_onehot_group,unknown_duality_symcof,f10_bits_0_1_12_13_14_onehot_group,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/verilog/ex289_unknown_duality_symcof_f10_bits_0_1_12_13_14_onehot_group.v,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/aigs/ex289_unknown_duality_symcof_f10_bits_0_1_12_13_14_onehot_group.aig,1,1,1,1355,22,29810,6.582,"duality_wrapper=msb; pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:1:12:13:14; inner_bits=2:3:4:5:6:7:8:9:10:11; classes=28; group_nodes=196:206:206:163:180:197:197:144:180:144:169:179:179:169:150:170:170:153:134:160:160:134:134:134:153:170:170:150; total_group_nodes=4651; anf_bits=; popcount_repair_bits=",unknown duality-wrapped symmetry cofactor seed
ex289,ex289_unknown_duality_symcof_f10_bits_0_1_2_12_13_onehot_group,unknown_duality_symcof,f10_bits_0_1_2_12_13_onehot_group,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/verilog/ex289_unknown_duality_symcof_f10_bits_0_1_2_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/aigs/ex289_unknown_duality_symcof_f10_bits_0_1_2_12_13_onehot_group.aig,1,1,1,1365,21,28665,6.514,"duality_wrapper=msb; pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:1:2:12:13; inner_bits=3:4:5:6:7:8:9:10:11:14; classes=28; group_nodes=192:198:198:166:177:177:177:155:176:192:192:145:161:168:168:147:176:145:161:147:151:161:161:161:159:161:161:152; total_group_nodes=4685; anf_bits=; popcount_repair_bits=",unknown duality-wrapped symmetry cofactor seed
ex289,ex289_unknown_duality_symcof_f10_bits_0_1_11_12_13_onehot_group,unknown_duality_symcof,f10_bits_0_1_11_12_13_onehot_group,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/verilog/ex289_unknown_duality_symcof_f10_bits_0_1_11_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/aigs/ex289_unknown_duality_symcof_f10_bits_0_1_11_12_13_onehot_group.aig,1,1,1,1967,24,47208,6.814,"duality_wrapper=msb; pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:1:11:12:13; inner_bits=2:3:4:5:6:7:8:9:10:14; classes=28; group_nodes=144:158:158:131:181:188:188:149:143:157:157:127:168:179:179:133:143:127:168:133:132:141:141:131:137:148:148:136; total_group_nodes=4225; anf_bits=; popcount_repair_bits=",unknown duality-wrapped symmetry cofactor seed
ex289,ex289_unknown_duality_symcof_f10_bits_0_1_13_14_onehot_group,unknown_duality_symcof,f10_bits_0_1_13_14_onehot_group,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/verilog/ex289_unknown_duality_symcof_f10_bits_0_1_13_14_onehot_group.v,student/work/ex289_frontend_duality_symcof_selectors_20260609_1054/ex289/aigs/ex289_unknown_duality_symcof_f10_bits_0_1_13_14_onehot_group.aig,1,1,1,1328,24,31872,6.905,"duality_wrapper=msb; pairs=4:5,6:7,8:9,10:11; order=interleave; policy=f10; mux_style=onehot; bdd_share=group; outer_bits=0:1:13:14; inner_bits=2:3:4:5:6:7:8:9:10:11:12; classes=16; group_nodes=227:246:246:195:276:283:283:238:181:208:208:189:189:208:208:181; total_group_nodes=3566; anf_bits=; popcount_repair_bits=",unknown duality-wrapped symmetry cofactor seed
