case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex289,ex289_f00_bits_0_1_12_13_onehot_group_abc_d20,unknown_duality_symcof,abc_d20,student/work/ex289_frontend_duality_symcof_20260609_1052/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_synthflow_20260609_1053/ex289/aigs/ex289_f00_bits_0_1_12_13_onehot_group_abc_d20.aig,1,1,1,1161,22,25542,13620,1.875330,0,0,1.830,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex289,ex289_f00_bits_0_1_12_13_onehot_group_abc_g_aig,unknown_duality_symcof,abc_g_aig,student/work/ex289_frontend_duality_symcof_20260609_1052/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_synthflow_20260609_1053/ex289/aigs/ex289_f00_bits_0_1_12_13_onehot_group_abc_g_aig.aig,1,1,1,1115,22,24530,13620,1.801028,0,0,1.797,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex289,ex289_f00_bits_0_1_12_13_onehot_group_extra_opt_share,unknown_duality_symcof,extra_opt_share,student/work/ex289_frontend_duality_symcof_20260609_1052/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_synthflow_20260609_1053/ex289/aigs/ex289_f00_bits_0_1_12_13_onehot_group_extra_opt_share.aig,1,1,1,1161,22,25542,13620,1.875330,0,0,1.926,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex289,ex289_f00_bits_0_1_12_13_onehot_group_synth_preset,unknown_duality_symcof,synth_preset,student/work/ex289_frontend_duality_symcof_20260609_1052/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_synthflow_20260609_1053/ex289/aigs/ex289_f00_bits_0_1_12_13_onehot_group_synth_preset.aig,1,1,1,1129,22,24838,13620,1.823642,0,0,2.125,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex289,ex289_f00_bits_0_1_12_13_onehot_group_abc_g_aig_d18,unknown_duality_symcof,abc_g_aig_d18,student/work/ex289_frontend_duality_symcof_20260609_1052/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_synthflow_20260609_1053/ex289/aigs/ex289_f00_bits_0_1_12_13_onehot_group_abc_g_aig_d18.aig,1,1,1,1115,22,24530,13620,1.801028,0,0,1.778,Yosys abc gate set aig delay target 18,synthflow_exact,Yosys abc gate set aig delay target 18
ex289,ex289_f00_bits_0_1_12_13_onehot_group_abc_g_aig_d20,unknown_duality_symcof,abc_g_aig_d20,student/work/ex289_frontend_duality_symcof_20260609_1052/ex289/verilog/ex289_unknown_duality_symcof_f00_bits_0_1_12_13_onehot_group.v,student/work/ex289_frontend_duality_symcof_synthflow_20260609_1053/ex289/aigs/ex289_f00_bits_0_1_12_13_onehot_group_abc_g_aig_d20.aig,1,1,1,1115,22,24530,13620,1.801028,0,0,1.782,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
