case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex286,ex286_unknown_symbdd_interleave_f10,unknown_symmetry_canonical_bdd,interleave_f10,student/work/ex286_frontend_multipair_symbdd_20260609_0631/ex286/verilog/ex286_unknown_symbdd_interleave_f10.v,student/work/ex286_frontend_multipair_symbdd_20260609_0631/ex286/aigs/ex286_unknown_symbdd_interleave_f10.aig,1,1,1,1446,18,26028,1.361,"pairs=4:5,6:7; order=interleave; invalid_policy=f10; bdd_nodes=837; hash=3e3b4037b3b9",unknown symmetry-canonical shared-BDD seed
ex286,ex286_unknown_symbdd_interleave_f00,unknown_symmetry_canonical_bdd,interleave_f00,student/work/ex286_frontend_multipair_symbdd_20260609_0631/ex286/verilog/ex286_unknown_symbdd_interleave_f00.v,student/work/ex286_frontend_multipair_symbdd_20260609_0631/ex286/aigs/ex286_unknown_symbdd_interleave_f00.aig,1,1,1,1442,18,25956,1.334,"pairs=4:5,6:7; order=interleave; invalid_policy=f00; bdd_nodes=820; hash=f4235f0bfcbc",unknown symmetry-canonical shared-BDD seed
ex286,ex286_unknown_symbdd_interleave_zero,unknown_symmetry_canonical_bdd,interleave_zero,student/work/ex286_frontend_multipair_symbdd_20260609_0631/ex286/verilog/ex286_unknown_symbdd_interleave_zero.v,student/work/ex286_frontend_multipair_symbdd_20260609_0631/ex286/aigs/ex286_unknown_symbdd_interleave_zero.aig,1,1,1,1449,18,26082,1.360,"pairs=4:5,6:7; order=interleave; invalid_policy=zero; bdd_nodes=863; hash=b3f09814e787",unknown symmetry-canonical shared-BDD seed
