case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,items,notes
ex286,ex286_unknown_symbdd_bits_0_12_1_11_2_10_3_9_8_4_5_6_7_f10,unknown_symmetry_canonical_bdd,bits_0_12_1_11_2_10_3_9_8_4_5_6_7_f10,student/work/ex286_frontend_multipair_symbdd_custom_order_20260609_0639/ex286/verilog/ex286_unknown_symbdd_bits_0_12_1_11_2_10_3_9_8_4_5_6_7_f10.v,student/work/ex286_frontend_multipair_symbdd_custom_order_20260609_0639/ex286/aigs/ex286_unknown_symbdd_bits_0_12_1_11_2_10_3_9_8_4_5_6_7_f10.aig,1431,18,25758,"pairs=4:5,6:7; order=bits_0_12_1_11_2_10_3_9_8_4_5_6_7; invalid_policy=f10; bdd_nodes=793; hash=e388796c5f72",unknown symmetry-canonical shared-BDD seed
