case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex280,ex280_prefix_parity_interleave_abc_d20,unknown_transformed_key_bdd,abc_d20,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex280/verilog/ex280_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex280/aigs/ex280_prefix_parity_interleave_abc_d20.aig,1,1,1,772,33,25476,2415,10.549068,0,0,0.422,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex280,ex280_prefix_parity_interleave_abc_d24,unknown_transformed_key_bdd,abc_d24,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex280/verilog/ex280_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex280/aigs/ex280_prefix_parity_interleave_abc_d24.aig,1,1,1,772,33,25476,2415,10.549068,0,0,0.420,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex280,ex280_prefix_parity_interleave_abc_g_aig,unknown_transformed_key_bdd,abc_g_aig,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex280/verilog/ex280_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex280/aigs/ex280_prefix_parity_interleave_abc_g_aig.aig,1,1,1,772,32,24704,2415,10.229400,0,0,0.431,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex280,ex280_prefix_parity_interleave_extra_opt_share,unknown_transformed_key_bdd,extra_opt_share,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex280/verilog/ex280_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex280/aigs/ex280_prefix_parity_interleave_extra_opt_share.aig,1,1,1,772,33,25476,2415,10.549068,0,0,0.464,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex280,ex280_prefix_parity_interleave_synth_preset,unknown_transformed_key_bdd,synth_preset,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex280/verilog/ex280_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex280/aigs/ex280_prefix_parity_interleave_synth_preset.aig,1,1,1,800,33,26400,2415,10.931677,0,0,0.646,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex280,ex280_prefix_parity_interleave_abc_g_aig_d20,unknown_transformed_key_bdd,abc_g_aig_d20,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex280/verilog/ex280_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex280/aigs/ex280_prefix_parity_interleave_abc_g_aig_d20.aig,1,1,1,772,32,24704,2415,10.229400,0,0,0.426,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex281,ex281_prefix_parity_interleave_abc_d20,unknown_transformed_key_bdd,abc_d20,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex281/verilog/ex281_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex281/aigs/ex281_prefix_parity_interleave_abc_d20.aig,1,1,1,937,37,34669,2336,14.841182,0,0,0.504,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex281,ex281_prefix_parity_interleave_abc_d24,unknown_transformed_key_bdd,abc_d24,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex281/verilog/ex281_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex281/aigs/ex281_prefix_parity_interleave_abc_d24.aig,1,1,1,937,37,34669,2336,14.841182,0,0,0.512,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex281,ex281_prefix_parity_interleave_abc_g_aig,unknown_transformed_key_bdd,abc_g_aig,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex281/verilog/ex281_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex281/aigs/ex281_prefix_parity_interleave_abc_g_aig.aig,1,1,1,919,37,34003,2336,14.556079,0,0,0.521,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex281,ex281_prefix_parity_interleave_extra_opt_share,unknown_transformed_key_bdd,extra_opt_share,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex281/verilog/ex281_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex281/aigs/ex281_prefix_parity_interleave_extra_opt_share.aig,1,1,1,937,37,34669,2336,14.841182,0,0,0.527,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex281,ex281_prefix_parity_interleave_synth_preset,unknown_transformed_key_bdd,synth_preset,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex281/verilog/ex281_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex281/aigs/ex281_prefix_parity_interleave_synth_preset.aig,1,1,1,940,38,35720,2336,15.291096,0,0,0.701,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex281,ex281_prefix_parity_interleave_abc_g_aig_d20,unknown_transformed_key_bdd,abc_g_aig_d20,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex281/verilog/ex281_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex281/aigs/ex281_prefix_parity_interleave_abc_g_aig_d20.aig,1,1,1,919,37,34003,2336,14.556079,0,0,0.512,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
ex282,ex282_prefix_parity_interleave_abc_d20,unknown_transformed_key_bdd,abc_d20,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex282/verilog/ex282_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex282/aigs/ex282_prefix_parity_interleave_abc_d20.aig,1,1,1,1082,40,43280,2704,16.005917,0,0,0.633,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex282,ex282_prefix_parity_interleave_abc_d24,unknown_transformed_key_bdd,abc_d24,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex282/verilog/ex282_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex282/aigs/ex282_prefix_parity_interleave_abc_d24.aig,1,1,1,1082,40,43280,2704,16.005917,0,0,0.627,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex282,ex282_prefix_parity_interleave_abc_g_aig,unknown_transformed_key_bdd,abc_g_aig,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex282/verilog/ex282_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex282/aigs/ex282_prefix_parity_interleave_abc_g_aig.aig,1,1,1,1071,40,42840,2704,15.843195,0,0,0.643,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex282,ex282_prefix_parity_interleave_extra_opt_share,unknown_transformed_key_bdd,extra_opt_share,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex282/verilog/ex282_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex282/aigs/ex282_prefix_parity_interleave_extra_opt_share.aig,1,1,1,1082,40,43280,2704,16.005917,0,0,0.647,extra opt_reduce/opt_muxtree/wreduce/share before techmap,synthflow_exact,extra opt_reduce/opt_muxtree/wreduce/share before techmap
ex282,ex282_prefix_parity_interleave_synth_preset,unknown_transformed_key_bdd,synth_preset,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex282/verilog/ex282_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex282/aigs/ex282_prefix_parity_interleave_synth_preset.aig,1,1,1,1071,38,40698,2704,15.051036,0,0,0.873,Yosys synth preset with flatten,synthflow_exact,Yosys synth preset with flatten
ex282,ex282_prefix_parity_interleave_abc_g_aig_d20,unknown_transformed_key_bdd,abc_g_aig_d20,student/work/ex280_ex284_frontend_bdd_parity_key_20260608_1735/ex282/verilog/ex282_unknown_bdd_key_prefix_parity_interleave.v,student/work/ex280_ex284_frontend_bdd_parity_key_synthflow_20260608_1743/ex282/aigs/ex282_prefix_parity_interleave_abc_g_aig_d20.aig,1,1,1,1071,40,42840,2704,15.843195,0,0,0.642,Yosys abc gate set aig delay target 20,synthflow_exact,Yosys abc gate set aig delay target 20
