case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex250,ex250_semantic_fp4_dot2_prodtable_qreachable_case_default,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qreachable_case_default,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qreachable_case.v,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qreachable_case_default.aig,1,1,1,701,45,31545,20355,1.549742,0,0,1.147,"FP4 E2M1 dot2, product LUT, reachable abs-sum q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qreachable_case_abc_g_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qreachable_case_abc_g_aig,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qreachable_case.v,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qreachable_case_abc_g_aig.aig,1,1,1,681,44,29964,20355,1.472071,1,0,1.146,"FP4 E2M1 dot2, product LUT, reachable abs-sum q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qreachable_case_synth_preset,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qreachable_case_synth_preset,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qreachable_case.v,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qreachable_case_synth_preset.aig,1,1,1,669,45,30105,20355,1.478998,1,0,1.198,"FP4 E2M1 dot2, product LUT, reachable abs-sum q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qreachable_case_synth_preset_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qreachable_case_synth_preset_aig,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qreachable_case.v,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qreachable_case_synth_preset_aig.aig,1,1,1,655,44,28820,20355,1.415868,1,0,1.230,"FP4 E2M1 dot2, product LUT, reachable abs-sum q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qreachable_case_abcD20_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qreachable_case_abcD20_aig,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qreachable_case.v,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qreachable_case_abcD20_aig.aig,1,1,1,681,44,29964,20355,1.472071,1,0,1.185,"FP4 E2M1 dot2, product LUT, reachable abs-sum q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qreachable_case_abcD15_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qreachable_case_abcD15_aig,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qreachable_case.v,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qreachable_case_abcD15_aig.aig,1,1,1,681,44,29964,20355,1.472071,1,0,1.160,"FP4 E2M1 dot2, product LUT, reachable abs-sum q case",semantic_exact,
ex250,ex250_semantic_fp4_dot2_prodtable_qreachable_case_synthD20_aig,packed_fp4_e2m1_dot2_to_e4m3,semantic_fp4_dot2_prodtable_qreachable_case_synthD20_aig,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/verilog/ex250_semantic_fp4_dot2_prodtable_qreachable_case.v,student/work/ex250_frontend_reachable_qcase_20260608_2247/ex250/aigs/ex250_semantic_fp4_dot2_prodtable_qreachable_case_synthD20_aig.aig,1,1,1,655,44,28820,20355,1.415868,1,0,1.212,"FP4 E2M1 dot2, product LUT, reachable abs-sum q case",semantic_exact,
