case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex225,ex225_fp16_log10_packed_manual_ex225_bitvec12_9_bit14,fp16_log10,packed_manual_ex225_bitvec12_9_bit14,student/work/ex225_frontend_fp16_packed_shallow_20260607_1325/ex225/verilog/ex225_fp16_log10_packed_manual_ex225_bitvec12_9_bit14.v,student/work/ex225_frontend_fp16_packed_shallow_20260607_1325/ex225/aigs/ex225_fp16_log10_packed_manual_ex225_bitvec12_9_bit14.aig,1,1,11699,23,269077,116676,2.306190,0,0,structural_exact,"per-output-bit run-cover hybrid; packed_table_bits=15,13,11,10,8,7,6,5,4,3,2,1,0; manual_bits=14; bitvec_bits=12,9; table_items=30754; bits=12,9; threshold=32; const_groups=47; range_groups=17; table_groups=0; range_items=72; table_items=0"
