case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex225,ex225_fp16_log10_manual14_bit12manual_bit9toggle,fp16_log10,manual14_bit12manual_bit9toggle,student/work/ex225_frontend_fp16_toggle_correction_20260607_1332/ex225/verilog/ex225_fp16_log10_manual14_bit12manual_bit9toggle.v,student/work/ex225_frontend_fp16_toggle_correction_20260607_1332/ex225/aigs/ex225_fp16_log10_manual14_bit12manual_bit9toggle.aig,1,1,11561,24,277464,116676,2.378073,0,0,structural_exact,exact high/low mantissa correction; table_items=31777; manual_bit14=threshold_expr; bit12_manual=threshold_expr; bit9_toggle: bit=9; toggle_cover; attrs=0; const_se=47; toggle_se=17; thresholds=54; max_thresholds=19
