case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex238,ex238_b10_9_formula_expr_default_recheck,fp16_reciprocal_cube,default_recheck,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_default_recheck.aig,1,1,1,1566,17,26622,16549,1.608677,0,0,7.166,current project Yosys script sanity recheck,synthflow_exact,current project Yosys script sanity recheck
ex238,ex238_b10_9_formula_expr_no_internal_abc,fp16_reciprocal_cube,no_internal_abc,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_no_internal_abc.aig,1,1,1,2506,24,60144,16549,3.634298,0,0,6.837,skip Yosys internal abc pass,synthflow_exact,skip Yosys internal abc pass
ex238,ex238_b10_9_formula_expr_abc_fast,fp16_reciprocal_cube,abc_fast,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_abc_fast.aig,1,1,1,2408,24,57792,16549,3.492175,0,0,6.821,Yosys abc fast script,synthflow_exact,Yosys abc fast script
ex238,ex238_b10_9_formula_expr_abc_d20,fp16_reciprocal_cube,abc_d20,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_abc_d20.aig,1,1,1,1566,17,26622,16549,1.608677,0,0,7.097,Yosys abc delay target 20,synthflow_exact,Yosys abc delay target 20
ex238,ex238_b10_9_formula_expr_abc_d21,fp16_reciprocal_cube,abc_d21,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_abc_d21.aig,1,1,1,1566,17,26622,16549,1.608677,0,0,6.877,Yosys abc delay target 21,synthflow_exact,Yosys abc delay target 21
ex238,ex238_b10_9_formula_expr_abc_d22,fp16_reciprocal_cube,abc_d22,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_abc_d22.aig,1,1,1,1566,17,26622,16549,1.608677,0,0,7.137,Yosys abc delay target 22,synthflow_exact,Yosys abc delay target 22
ex238,ex238_b10_9_formula_expr_abc_d24,fp16_reciprocal_cube,abc_d24,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_abc_d24.aig,1,1,1,1566,17,26622,16549,1.608677,0,0,6.844,Yosys abc delay target 24,synthflow_exact,Yosys abc delay target 24
ex238,ex238_b10_9_formula_expr_abc_g_aig,fp16_reciprocal_cube,abc_g_aig,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_abc_g_aig.aig,1,1,1,1553,16,24848,16549,1.501480,0,0,7.049,Yosys abc gate set aig,synthflow_exact,Yosys abc gate set aig
ex238,ex238_b10_9_formula_expr_abc_g_simple,fp16_reciprocal_cube,abc_g_simple,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_abc_g_simple.aig,1,1,1,1648,18,29664,16549,1.792495,0,0,7.037,Yosys abc gate set simple,synthflow_exact,Yosys abc gate set simple
ex238,ex238_b10_9_formula_expr_abc_g_and_mux,fp16_reciprocal_cube,abc_g_and_mux,student/work/ex238_frontend_fp16_b10b9_formula_bitlogic_20260608_1030/ex238/verilog/ex238_b10_9_formula_expr.v,student/work/ex238_frontend_fp16_b10b9_formula_expr_all_synthflows_20260608_1040/ex238/aigs/ex238_b10_9_formula_expr_abc_g_and_mux.aig,1,1,1,1624,17,27608,16549,1.668258,0,0,7.322,"Yosys abc gate set AND,MUX",synthflow_exact,"Yosys abc gate set AND,MUX"
