case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex246,ex246_semantic_mul_sigpair_minlogic_full_synth_preset_aig,fp8_e5m2fn_mul,semantic_mul_sigpair_minlogic_full_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_minlogic_20260608_1855/ex246/verilog/ex246_semantic_mul_sigpair_minlogic_full.v,student/work/ex246_ex247_frontend_fp8_e5m2_minlogic_20260608_1855/ex246/aigs/ex246_semantic_mul_sigpair_minlogic_full_synth_preset_aig.aig,1,1,426,25,10650,2805,3.796791,0,0,semantic_exact,
ex247,ex247_semantic_div_sigpair_minlogic_full_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_minlogic_full_synth_preset_aig,student/work/ex246_ex247_frontend_fp8_e5m2_minlogic_20260608_1855/ex247/verilog/ex247_semantic_div_sigpair_minlogic_full.v,student/work/ex246_ex247_frontend_fp8_e5m2_minlogic_20260608_1855/ex247/aigs/ex247_semantic_div_sigpair_minlogic_full_synth_preset_aig.aig,1,1,419,26,10894,2975,3.661849,0,0,semantic_exact,
