case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex247,ex247_semantic_div_sigpair_attr_shared_default,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_attr_shared_default,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_sigpair_attr_shared.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_sigpair_attr_shared_default.aig,1,1,0,,,,2975,,,,0.656,E5M2FN div: significand-pair attribute table plus shared boundary/linear reassembly,semantic_exact,'Candidate' object has no attribute 'status'
ex247,ex247_semantic_div_sigpair_attr_shared_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_attr_shared_abc_g_aig,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_sigpair_attr_shared.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_sigpair_attr_shared_abc_g_aig.aig,1,1,0,,,,2975,,,,0.663,E5M2FN div: significand-pair attribute table plus shared boundary/linear reassembly,semantic_exact,'Candidate' object has no attribute 'status'
ex247,ex247_semantic_div_sigpair_attr_shared_synth_preset,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_attr_shared_synth_preset,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_sigpair_attr_shared.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_sigpair_attr_shared_synth_preset.aig,1,1,0,,,,2975,,,,0.794,E5M2FN div: significand-pair attribute table plus shared boundary/linear reassembly,semantic_exact,'Candidate' object has no attribute 'status'
ex247,ex247_semantic_div_sigpair_attr_shared_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_attr_shared_synth_preset_aig,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_sigpair_attr_shared.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_sigpair_attr_shared_synth_preset_aig.aig,1,1,0,,,,2975,,,,0.807,E5M2FN div: significand-pair attribute table plus shared boundary/linear reassembly,semantic_exact,'Candidate' object has no attribute 'status'
ex247,ex247_semantic_div_logcode_default,fp8_e5m2fn_div_low_over_high,semantic_div_logcode_default,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_logcode.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_logcode_default.aig,1,1,1,448,25,11200,2975,3.764706,0,0,0.745,E5M2FN div: log-code subtract plus small subnormal/boundary tables,semantic_exact,
ex247,ex247_semantic_div_logcode_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_logcode_abc_g_aig,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_logcode.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_logcode_abc_g_aig.aig,1,1,1,441,25,11025,2975,3.705882,0,0,0.759,E5M2FN div: log-code subtract plus small subnormal/boundary tables,semantic_exact,
ex247,ex247_semantic_div_logcode_synth_preset,fp8_e5m2fn_div_low_over_high,semantic_div_logcode_synth_preset,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_logcode.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_logcode_synth_preset.aig,1,1,1,436,25,10900,2975,3.663866,0,0,0.871,E5M2FN div: log-code subtract plus small subnormal/boundary tables,semantic_exact,
ex247,ex247_semantic_div_logcode_synth_preset_aig,fp8_e5m2fn_div_low_over_high,semantic_div_logcode_synth_preset_aig,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_logcode.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_logcode_synth_preset_aig.aig,1,1,1,427,25,10675,2975,3.588235,0,0,0.838,E5M2FN div: log-code subtract plus small subnormal/boundary tables,semantic_exact,
ex247,ex247_semantic_div_sigpair_possible_class_default,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_possible_class_default,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_sigpair_possible_class.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_sigpair_possible_class_default.aig,1,1,1,446,23,10258,2975,3.448067,0,0,0.911,E5M2FN div: sigpair class restricted to nonzero numerator/denominator pairs,semantic_exact,
ex247,ex247_semantic_div_sigpair_possible_class_abc_g_aig,fp8_e5m2fn_div_low_over_high,semantic_div_sigpair_possible_class_abc_g_aig,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/verilog/ex247_semantic_div_sigpair_possible_class.v,student/work/ex247_frontend_fp8_e5m2_zero_row_factoring_20260608_1832/ex247/aigs/ex247_semantic_div_sigpair_possible_class_abc_g_aig.aig,1,1,1,444,23,10212,2975,3.432605,0,0,0.917,E5M2FN div: sigpair class restricted to nonzero numerator/denominator pairs,semantic_exact,
