case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex252,ex252_semantic_u2_dot4_balanced_bitformula_default,packed_u2_dot4_to_e4m3,semantic_u2_dot4_balanced_bitformula_default,student/work/ex252_ex253_frontend_bitformula_20260608_2240/ex252/verilog/ex252_semantic_u2_dot4_balanced_bitformula.v,student/work/ex252_ex253_frontend_bitformula_20260608_2240/ex252/aigs/ex252_semantic_u2_dot4_balanced_bitformula_default.aig,1,1,147,23,3381,2603,1.298886,1,0,semantic_exact,
ex253,ex253_semantic_u2_sum8_popcount_bitformula_default,packed_u2_sum8_times2_to_e4m3,semantic_u2_sum8_popcount_bitformula_default,student/work/ex252_ex253_frontend_bitformula_20260608_2240/ex253/verilog/ex253_semantic_u2_sum8_popcount_bitformula.v,student/work/ex252_ex253_frontend_bitformula_20260608_2240/ex253/aigs/ex253_semantic_u2_sum8_popcount_bitformula_default.aig,1,1,127,19,2413,1845,1.307859,1,0,semantic_exact,
