case,best_area,best_delay,best_adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,candidate_id,notes
ex261,164,18,2952,2041,1.446350,1,0,ex261_smul_baugh_wooley_wallace_hcla4_abc_g_aig,exact signed low5 * signed high5 over 1024 inputs; source=baugh_wooley_wallace_hcla4; flow=abc_g_aig
ex264,489,27,13203,9724,1.357775,1,0,ex264_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_hcla4; flow=synth_preset_d13
