case,candidate_id,hypothesis/function_guess,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,items,classification,notes
ex248,ex248_semantic_fmod_modsig_nested_delta_default,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_modsig_nested_delta_default,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_modsig_nested_delta.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_modsig_nested_delta_default.aig,1,1,1,516,31,15996,4180,3.826794,0,0,0.783,E5M2FN low%high fmod: modular significand remainder,semantic_exact,
ex248,ex248_semantic_fmod_modsig_nested_delta_abc_g_aig,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_modsig_nested_delta_abc_g_aig,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_modsig_nested_delta.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_modsig_nested_delta_abc_g_aig.aig,1,1,1,508,31,15748,4180,3.767464,0,0,0.815,E5M2FN low%high fmod: modular significand remainder,semantic_exact,
ex248,ex248_semantic_fmod_modsig_nested_delta_synth_preset,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_modsig_nested_delta_synth_preset,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_modsig_nested_delta.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_modsig_nested_delta_synth_preset.aig,1,1,1,481,32,15392,4180,3.682297,0,0,0.950,E5M2FN low%high fmod: modular significand remainder,semantic_exact,
ex248,ex248_semantic_fmod_modsig_nested_delta_synth_preset_aig,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_modsig_nested_delta_synth_preset_aig,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_modsig_nested_delta.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_modsig_nested_delta_synth_preset_aig.aig,1,1,1,476,32,15232,4180,3.644019,0,0,0.959,E5M2FN low%high fmod: modular significand remainder,semantic_exact,
ex248,ex248_semantic_fmod_arith_mod_default,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_arith_mod_default,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_arith_mod.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_arith_mod_default.aig,1,1,1,1276,305,389180,4180,93.105263,0,0,4.592,E5M2FN fmod: small shifted significand modulo plus norm table,semantic_exact,
ex248,ex248_semantic_fmod_arith_mod_abc_g_aig,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_arith_mod_abc_g_aig,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_arith_mod.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_arith_mod_abc_g_aig.aig,1,1,1,1159,305,353495,4180,84.568182,0,0,4.597,E5M2FN fmod: small shifted significand modulo plus norm table,semantic_exact,
ex248,ex248_semantic_fmod_arith_mod_synth_preset,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_arith_mod_synth_preset,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_arith_mod.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_arith_mod_synth_preset.aig,1,1,1,1256,306,384336,4180,91.946411,0,0,4.295,E5M2FN fmod: small shifted significand modulo plus norm table,semantic_exact,
ex248,ex248_semantic_fmod_arith_mod_synth_preset_aig,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_arith_mod_synth_preset_aig,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_arith_mod.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_arith_mod_synth_preset_aig.aig,1,1,1,1152,306,352512,4180,84.333014,0,0,4.272,E5M2FN fmod: small shifted significand modulo plus norm table,semantic_exact,
ex248,ex248_semantic_fmod_periodic_rem_default,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_periodic_rem_default,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_periodic_rem.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_periodic_rem_default.aig,1,1,1,292,30,8760,4180,2.095694,0,0,0.598,E5M2FN fmod: hand-derived periodic 2^delta remainder,semantic_exact,
ex248,ex248_semantic_fmod_periodic_rem_abc_g_aig,fp8_e5m2fn_fmod_low_by_high,semantic_fmod_periodic_rem_abc_g_aig,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/verilog/ex248_semantic_fmod_periodic_rem.v,student/work/ex248_frontend_fp8_e5m2_fmod_periodic_20260608_1646/ex248/aigs/ex248_semantic_fmod_periodic_rem_abc_g_aig.aig,1,1,1,285,30,8550,4180,2.045455,0,0,0.602,E5M2FN fmod: hand-derived periodic 2^delta remainder,semantic_exact,
