case,candidate_id,hypothesis,variant,verilog_path,aig_path,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,classification,notes
ex273,ex273_square_triangular_balanced_synth_preset,unsigned_square_x_times_x,triangular_balanced+synth_preset,student/work/ex273_ex274_frontend_square_triangular_fix_20260609_1345/ex273/verilog/ex273_square_triangular_balanced.v,student/work/ex273_ex274_frontend_square_triangular_fix_20260609_1345/ex273/aigs/ex273_square_triangular_balanced_synth_preset.aig,752,46,34592,15078,2.294203,0,0,square_specific_structural_rtl,exact unsigned 14-bit square x*x over 16384 inputs; source=triangular_balanced; flow=synth_preset
ex274,ex274_square_triangular_balanced_synth_preset,unsigned_square_x_times_x,triangular_balanced+synth_preset,student/work/ex273_ex274_frontend_square_triangular_fix_20260609_1345/ex274/verilog/ex274_square_triangular_balanced.v,student/work/ex273_ex274_frontend_square_triangular_fix_20260609_1345/ex274/aigs/ex274_square_triangular_balanced_synth_preset.aig,967,60,58020,21630,2.682386,0,0,square_specific_structural_rtl,exact unsigned 16-bit square x*x over 65536 inputs; source=triangular_balanced; flow=synth_preset
